time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot,wind_speed
2015-01-02 00:00,2015-01-02 00:00,11.829,0.421,0.0,0.0,1.227,0.0,0.0,0.977,12.427
2015-01-02 01:00,2015-01-02 01:00,11.369,0.181,0.0,0.0,1.231,0.0,0.0,0.969,11.826
2015-01-02 02:00,2015-01-02 02:00,9.981,0.07,0.0,0.0,1.239,0.0,0.0,0.948,11.252
2015-01-02 03:00,2015-01-02 03:00,8.609,0.029,0.0,0.0,1.248,0.0,0.0,0.973,10.551
2015-01-02 04:00,2015-01-02 04:00,7.853,0.005,0.0,0.0,1.253,0.0,0.0,0.986,10.231
2015-01-02 05:00,2015-01-02 05:00,7.169,0.0,0.0,0.0,1.258,0.0,0.0,0.986,9.983
2015-01-02 06:00,2015-01-02 06:00,6.673,0.0,0.0,0.0,1.261,0.0,0.0,0.983,9.577
2015-01-02 07:00,2015-01-02 07:00,6.343,0.0,0.0,0.0,1.264,0.0,0.0,0.974,9.356
2015-01-02 08:00,2015-01-02 08:00,5.884,0.0,0.0,0.0,1.267,10.929,40.098,0.65,9.18
2015-01-02 09:00,2015-01-02 09:00,6.247,0.0,0.0,0.0,1.269,95.652,186.197,0.294,8.784
2015-01-02 10:00,2015-01-02 10:00,7.118,0.0,0.0,0.0,1.268,178.613,299.556,0.691,8.452
2015-01-02 11:00,2015-01-02 11:00,7.833,0.0,0.0,0.0,1.266,226.295,363.216,0.773,8.594
2015-01-02 12:00,2015-01-02 12:00,8.035,0.0,0.0,0.0,1.265,243.871,372.827,0.38,8.96
2015-01-02 13:00,2015-01-02 13:00,7.732,0.0,0.0,0.0,1.266,210.221,327.756,0.66,8.729
2015-01-02 14:00,2015-01-02 14:00,7.026,0.0,0.0,0.0,1.269,132.749,231.033,0.867,8.388
2015-01-02 15:00,2015-01-02 15:00,5.156,0.0,0.0,0.0,1.271,37.78,89.279,0.817,7.467
2015-01-02 16:00,2015-01-02 16:00,3.373,0.0,0.0,0.0,1.273,0.035,0.173,0.831,6.962
2015-01-02 17:00,2015-01-02 17:00,3.545,0.0,0.0,0.0,1.275,0.0,0.0,0.959,6.8
2015-01-02 18:00,2015-01-02 18:00,3.804,0.0,0.0,0.0,1.275,0.0,0.0,0.925,6.503
2015-01-02 19:00,2015-01-02 19:00,3.237,0.0,0.0,0.0,1.275,0.0,0.0,0.895,6.83
2015-01-02 20:00,2015-01-02 20:00,3.621,0.0,0.0,0.0,1.275,0.0,0.0,0.982,6.967
2015-01-02 21:00,2015-01-02 21:00,3.804,0.0,0.0,0.0,1.274,0.0,0.0,0.992,6.715
2015-01-02 22:00,2015-01-02 22:00,3.839,0.0,0.0,0.0,1.274,0.0,0.0,0.986,6.925
2015-01-02 23:00,2015-01-02 23:00,3.832,0.003,0.0,0.0,1.274,0.0,0.0,0.679,7.13
2015-01-03 00:00,2015-01-03 00:00,3.076,0.015,0.0,0.0,1.273,0.0,0.0,0.791,7.145
2015-01-03 01:00,2015-01-03 01:00,3.421,0.093,0.0,0.0,1.272,0.0,0.0,0.956,6.947
2015-01-03 02:00,2015-01-03 02:00,3.788,0.401,0.0,0.0,1.271,0.0,0.0,0.987,6.599
2015-01-03 03:00,2015-01-03 03:00,3.83,1.011,0.0,0.0,1.271,0.0,0.0,0.987,6.228
2015-01-03 04:00,2015-01-03 04:00,3.856,1.271,0.0,0.0,1.271,0.0,0.0,0.995,5.733
2015-01-03 05:00,2015-01-03 05:00,3.935,1.238,0.0,0.0,1.27,0.0,0.0,0.996,6.433
2015-01-03 06:00,2015-01-03 06:00,3.791,0.541,0.0,0.0,1.269,0.0,0.0,0.997,7.534
2015-01-03 07:00,2015-01-03 07:00,4.45,1.286,0.0,0.0,1.262,0.0,0.0,0.995,7.874
2015-01-03 08:00,2015-01-03 08:00,5.648,1.926,0.0,0.0,1.251,1.506,41.402,0.976,6.593
2015-01-03 09:00,2015-01-03 09:00,7.148,0.821,0.0,0.0,1.241,24.054,188.14,0.877,6.879
2015-01-03 10:00,2015-01-03 10:00,9.245,0.512,0.006,0.004,1.233,26.4,301.558,0.874,9.114
2015-01-03 11:00,2015-01-03 11:00,10.424,0.403,0.0,0.006,1.228,41.386,365.323,0.787,10.675
2015-01-03 12:00,2015-01-03 12:00,10.921,0.347,0.002,0.006,1.226,94.972,374.952,0.656,10.686
2015-01-03 13:00,2015-01-03 13:00,10.827,0.508,0.005,0.006,1.227,69.556,329.864,0.847,10.312
2015-01-03 14:00,2015-01-03 14:00,9.642,0.584,0.0,0.006,1.235,13.77,233.096,0.884,8.978
2015-01-03 15:00,2015-01-03 15:00,6.788,0.211,0.0,0.006,1.253,7.869,91.222,0.623,8.329
2015-01-03 16:00,2015-01-03 16:00,3.894,0.042,0.0,0.005,1.27,0.03,0.244,0.405,7.627
2015-01-03 17:00,2015-01-03 17:00,2.544,0.012,0.0,0.005,1.279,0.0,0.0,0.503,6.997
2015-01-03 18:00,2015-01-03 18:00,2.207,0.003,0.0,0.005,1.282,0.0,0.0,0.755,6.179
2015-01-03 19:00,2015-01-03 19:00,2.124,0.009,0.0,0.005,1.286,0.0,0.0,0.868,5.412
2015-01-03 20:00,2015-01-03 20:00,1.957,0.013,0.0,0.005,1.289,0.0,0.0,0.88,4.896
2015-01-03 21:00,2015-01-03 21:00,1.84,0.012,0.0,0.005,1.291,0.0,0.0,0.895,4.681
2015-01-03 22:00,2015-01-03 22:00,1.808,0.01,0.0,0.005,1.292,0.0,0.0,0.9,4.635
2015-01-03 23:00,2015-01-03 23:00,1.824,0.01,0.0,0.005,1.293,0.0,0.0,0.887,4.506
2015-01-04 00:00,2015-01-04 00:00,1.8,0.009,0.0,0.005,1.293,0.0,0.0,0.868,4.113
2015-01-04 01:00,2015-01-04 01:00,1.658,0.009,0.0,0.005,1.294,0.0,0.0,0.856,3.37
2015-01-04 02:00,2015-01-04 02:00,1.453,0.01,0.0,0.005,1.295,0.0,0.0,0.889,2.604
2015-01-04 03:00,2015-01-04 03:00,1.266,0.016,0.0,0.005,1.297,0.0,0.0,0.934,2.173
2015-01-04 04:00,2015-01-04 04:00,0.961,0.02,0.002,0.006,1.299,0.0,0.0,0.953,2.07
2015-01-04 05:00,2015-01-04 05:00,0.723,0.02,0.014,0.008,1.301,0.0,0.0,0.96,1.991
2015-01-04 06:00,2015-01-04 06:00,0.493,0.018,0.015,0.008,1.303,0.0,0.0,0.988,2.469
2015-01-04 07:00,2015-01-04 07:00,0.282,0.016,0.013,0.008,1.304,0.0,0.0,0.989,2.764
2015-01-04 08:00,2015-01-04 08:00,0.228,0.014,0.011,0.009,1.306,9.493,42.82,0.988,3.178
2015-01-04 09:00,2015-01-04 09:00,0.49,0.011,0.01,0.009,1.306,55.447,190.321,0.985,3.634
2015-01-04 10:00,2015-01-04 10:00,1.068,0.007,0.005,0.008,1.305,108.851,303.808,0.943,4.093
2015-01-04 11:00,2015-01-04 11:00,1.901,0.005,0.001,0.008,1.301,153.688,367.591,0.863,4.491
2015-01-04 12:00,2015-01-04 12:00,2.665,0.003,0.0,0.007,1.296,154.188,377.212,0.965,4.781
2015-01-04 13:00,2015-01-04 13:00,3.206,0.004,0.0,0.007,1.292,116.004,332.131,0.996,4.989
2015-01-04 14:00,2015-01-04 14:00,3.531,0.006,0.0,0.007,1.289,60.689,235.283,0.997,5.085
2015-01-04 15:00,2015-01-04 15:00,3.513,0.009,0.0,0.007,1.287,13.579,93.339,0.994,5.106
2015-01-04 16:00,2015-01-04 16:00,3.519,0.01,0.0,0.007,1.285,0.021,0.347,0.989,5.507
2015-01-04 17:00,2015-01-04 17:00,3.698,0.01,0.0,0.007,1.283,0.0,0.0,0.979,6.185
2015-01-04 18:00,2015-01-04 18:00,3.944,0.007,0.0,0.007,1.281,0.0,0.0,0.979,6.699
2015-01-04 19:00,2015-01-04 19:00,4.266,0.01,0.0,0.006,1.279,0.0,0.0,0.98,6.892
2015-01-04 20:00,2015-01-04 20:00,4.516,0.011,0.0,0.006,1.277,0.0,0.0,0.975,7.075
2015-01-04 21:00,2015-01-04 21:00,4.812,0.011,0.0,0.006,1.275,0.0,0.0,0.974,7.268
2015-01-04 22:00,2015-01-04 22:00,5.064,0.013,0.0,0.006,1.273,0.0,0.0,0.957,7.222
2015-01-04 23:00,2015-01-04 23:00,5.197,0.014,0.0,0.006,1.272,0.0,0.0,0.856,6.987
2015-01-05 00:00,2015-01-05 00:00,5.382,0.014,0.0,0.006,1.27,0.0,0.0,0.743,6.984
2015-01-05 01:00,2015-01-05 01:00,5.727,0.018,0.0,0.006,1.268,0.0,0.0,0.786,6.993
2015-01-05 02:00,2015-01-05 02:00,5.974,0.023,0.0,0.006,1.265,0.0,0.0,0.857,6.86
2015-01-05 03:00,2015-01-05 03:00,6.104,0.023,0.0,0.005,1.263,0.0,0.0,0.853,6.644
2015-01-05 04:00,2015-01-05 04:00,6.174,0.018,0.0,0.005,1.262,0.0,0.0,0.84,6.559
2015-01-05 05:00,2015-01-05 05:00,6.185,0.016,0.0,0.005,1.26,0.0,0.0,0.837,6.49
2015-01-05 06:00,2015-01-05 06:00,6.166,0.012,0.0,0.005,1.26,0.0,0.0,0.945,6.52
2015-01-05 07:00,2015-01-05 07:00,6.346,0.013,0.0,0.005,1.26,0.0,0.0,0.981,6.655
2015-01-05 08:00,2015-01-05 08:00,6.693,0.009,0.0,0.005,1.26,5.374,44.391,0.984,6.798
2015-01-05 09:00,2015-01-05 09:00,7.355,0.008,0.0,0.004,1.26,29.745,192.625,0.985,6.685
2015-01-05 10:00,2015-01-05 10:00,7.898,0.007,0.0,0.004,1.258,55.326,306.278,0.987,6.577
2015-01-05 11:00,2015-01-05 11:00,8.345,0.008,0.0,0.004,1.255,71.074,370.071,0.99,6.536
2015-01-05 12:00,2015-01-05 12:00,8.599,0.011,0.0,0.004,1.253,70.378,379.702,0.99,6.724
2015-01-05 13:00,2015-01-05 13:00,8.639,0.015,0.0,0.003,1.252,73.466,334.506,0.985,6.825
2015-01-05 14:00,2015-01-05 14:00,8.416,0.017,0.0,0.003,1.251,51.448,237.658,0.982,6.866
2015-01-05 15:00,2015-01-05 15:00,7.943,0.027,0.0,0.003,1.252,15.697,95.621,0.979,6.995
2015-01-05 16:00,2015-01-05 16:00,7.486,0.031,0.0,0.003,1.252,0.041,0.478,0.977,7.235
2015-01-05 17:00,2015-01-05 17:00,7.377,0.034,0.0,0.003,1.252,0.0,0.0,0.975,7.208
2015-01-05 18:00,2015-01-05 18:00,7.286,0.073,0.0,0.003,1.252,0.0,0.0,0.976,7.115
2015-01-05 19:00,2015-01-05 19:00,7.419,0.062,0.0,0.003,1.252,0.0,0.0,0.979,7.285
2015-01-05 20:00,2015-01-05 20:00,7.52,0.068,0.0,0.002,1.251,0.0,0.0,0.979,7.28
2015-01-05 21:00,2015-01-05 21:00,7.583,0.069,0.0,0.002,1.25,0.0,0.0,0.976,7.276
2015-01-05 22:00,2015-01-05 22:00,7.668,0.057,0.0,0.002,1.248,0.0,0.0,0.976,7.397
2015-01-05 23:00,2015-01-05 23:00,7.864,0.062,0.0,0.002,1.247,0.0,0.0,0.98,7.694
2015-01-06 00:00,2015-01-06 00:00,8.079,0.053,0.0,0.002,1.245,0.0,0.0,0.984,7.681
2015-01-06 01:00,2015-01-06 01:00,8.165,0.054,0.0,0.002,1.244,0.0,0.0,0.988,7.681
2015-01-06 02:00,2015-01-06 02:00,8.211,0.054,0.0,0.002,1.243,0.0,0.0,0.976,7.791
2015-01-06 03:00,2015-01-06 03:00,8.187,0.064,0.0,0.002,1.242,0.0,0.0,0.971,8.164
2015-01-06 04:00,2015-01-06 04:00,8.428,0.075,0.0,0.002,1.24,0.0,0.0,0.939,8.909
2015-01-06 05:00,2015-01-06 05:00,8.613,0.081,0.0,0.001,1.239,0.0,0.0,0.782,8.814
2015-01-06 06:00,2015-01-06 06:00,8.555,0.082,0.0,0.001,1.238,0.0,0.0,0.444,8.679
2015-01-06 07:00,2015-01-06 07:00,8.253,0.129,0.0,0.001,1.239,0.0,0.0,0.491,8.463
2015-01-06 08:00,2015-01-06 08:00,8.286,0.125,0.0,0.001,1.241,10.579,46.088,0.671,8.264
2015-01-06 09:00,2015-01-06 09:00,8.33,0.142,0.0,0.001,1.243,37.971,195.076,0.581,8.447
2015-01-06 10:00,2015-01-06 10:00,7.695,0.048,0.0,0.001,1.249,105.878,308.806,0.397,8.727
2015-01-06 11:00,2015-01-06 11:00,7.202,0.006,0.0,0.001,1.253,191.964,372.696,0.135,8.749
2015-01-06 12:00,2015-01-06 12:00,7.16,0.002,0.0,0.001,1.254,237.418,382.327,0.026,8.482
2015-01-06 13:00,2015-01-06 13:00,7.179,0.001,0.0,0.001,1.255,215.173,337.131,0.016,7.96
2015-01-06 14:00,2015-01-06 14:00,6.838,0.001,0.0,0.001,1.256,140.186,240.216,0.015,7.417
2015-01-06 15:00,2015-01-06 15:00,5.33,0.001,0.0,0.001,1.258,44.724,98.063,0.026,7.126
2015-01-06 16:00,2015-01-06 16:00,3.31,0.001,0.0,0.001,1.261,0.136,0.653,0.156,6.749
2015-01-06 17:00,2015-01-06 17:00,2.64,0.0,0.0,0.001,1.263,0.0,0.0,0.06,6.535
2015-01-06 18:00,2015-01-06 18:00,2.276,0.0,0.0,0.001,1.265,0.0,0.0,0.03,6.777
2015-01-06 19:00,2015-01-06 19:00,2.254,0.002,0.0,0.001,1.266,0.0,0.0,0.283,7.186
2015-01-06 20:00,2015-01-06 20:00,2.408,0.003,0.0,0.001,1.266,0.0,0.0,0.801,7.295
2015-01-06 21:00,2015-01-06 21:00,3.338,0.005,0.0,0.001,1.266,0.0,0.0,0.901,7.459
2015-01-06 22:00,2015-01-06 22:00,3.896,0.007,0.0,0.001,1.265,0.0,0.0,0.784,7.748
2015-01-06 23:00,2015-01-06 23:00,4.195,0.012,0.0,0.001,1.265,0.0,0.0,0.62,7.919
2015-01-07 00:00,2015-01-07 00:00,4.655,0.013,0.0,0.001,1.265,0.0,0.0,0.686,7.916
2015-01-07 01:00,2015-01-07 01:00,4.896,0.009,0.0,0.001,1.264,0.0,0.0,0.636,7.811
2015-01-07 02:00,2015-01-07 02:00,4.822,0.005,0.0,0.001,1.264,0.0,0.0,0.353,8.003
2015-01-07 03:00,2015-01-07 03:00,4.703,0.002,0.0,0.001,1.265,0.0,0.0,0.258,8.516
2015-01-07 04:00,2015-01-07 04:00,4.6,0.0,0.0,0.001,1.266,0.0,0.0,0.57,8.794
2015-01-07 05:00,2015-01-07 05:00,4.23,0.0,0.0,0.001,1.267,0.0,0.0,0.934,8.626
2015-01-07 06:00,2015-01-07 06:00,4.259,0.0,0.0,0.001,1.269,0.0,0.0,0.959,8.515
2015-01-07 07:00,2015-01-07 07:00,4.336,0.0,0.0,0.001,1.269,0.0,0.0,0.972,8.395
2015-01-07 08:00,2015-01-07 08:00,4.727,0.006,0.0,0.001,1.267,9.532,47.954,0.974,8.48
2015-01-07 09:00,2015-01-07 09:00,5.579,0.037,0.0,0.001,1.263,35.256,197.701,0.985,8.467
2015-01-07 10:00,2015-01-07 10:00,6.422,0.058,0.0,0.001,1.258,46.55,311.556,0.994,8.608
2015-01-07 11:00,2015-01-07 11:00,7.143,0.043,0.0,0.0,1.254,54.759,375.466,0.996,10.019
2015-01-07 12:00,2015-01-07 12:00,7.574,0.051,0.0,0.0,1.251,48.139,385.202,0.996,10.982
2015-01-07 13:00,2015-01-07 13:00,7.753,0.062,0.0,0.0,1.248,37.266,339.977,0.994,11.353
2015-01-07 14:00,2015-01-07 14:00,7.923,0.115,0.0,0.0,1.246,30.785,242.907,0.987,11.709
2015-01-07 15:00,2015-01-07 15:00,8.029,0.137,0.0,0.0,1.245,12.368,100.654,0.988,12.066
2015-01-07 16:00,2015-01-07 16:00,8.192,0.136,0.0,0.0,1.243,0.032,0.866,0.99,12.407
2015-01-07 17:00,2015-01-07 17:00,8.444,0.183,0.0,0.0,1.241,0.0,0.0,0.99,12.661
2015-01-07 18:00,2015-01-07 18:00,8.66,0.745,0.0,0.0,1.24,0.0,0.0,0.991,12.707
2015-01-07 19:00,2015-01-07 19:00,8.856,0.743,0.0,0.0,1.239,0.0,0.0,0.986,12.601
2015-01-07 20:00,2015-01-07 20:00,9.079,0.645,0.0,0.0,1.237,0.0,0.0,0.987,12.445
2015-01-07 21:00,2015-01-07 21:00,9.459,0.636,0.0,0.0,1.235,0.0,0.0,0.986,12.455
2015-01-07 22:00,2015-01-07 22:00,9.921,0.463,0.0,0.0,1.232,0.0,0.0,0.988,12.434
2015-01-07 23:00,2015-01-07 23:00,10.294,0.384,0.0,0.0,1.23,0.0,0.0,0.992,12.043
2015-01-08 00:00,2015-01-08 00:00,10.513,0.375,0.0,0.0,1.229,0.0,0.0,0.992,11.214
2015-01-08 01:00,2015-01-08 01:00,10.438,0.342,0.0,0.0,1.23,0.0,0.0,0.988,9.84
2015-01-08 02:00,2015-01-08 02:00,10.268,0.34,0.0,0.0,1.231,0.0,0.0,0.972,9.354
2015-01-08 03:00,2015-01-08 03:00,9.613,0.273,0.0,0.0,1.234,0.0,0.0,0.959,8.836
2015-01-08 04:00,2015-01-08 04:00,8.984,0.173,0.0,0.0,1.236,0.0,0.0,0.971,8.098
2015-01-08 05:00,2015-01-08 05:00,8.64,0.166,0.0,0.0,1.238,0.0,0.0,0.995,7.64
2015-01-08 06:00,2015-01-08 06:00,8.386,0.186,0.0,0.0,1.239,0.0,0.0,0.993,7.556
2015-01-08 07:00,2015-01-08 07:00,8.044,0.7,0.0,0.0,1.241,0.0,0.0,0.993,7.467
2015-01-08 08:00,2015-01-08 08:00,7.798,1.495,0.0,0.0,1.243,5.332,49.946,0.92,7.445
2015-01-08 09:00,2015-01-08 09:00,7.626,1.229,0.0,0.0,1.247,33.46,200.509,0.824,8.011
2015-01-08 10:00,2015-01-08 10:00,7.492,0.344,0.0,0.0,1.251,59.036,314.431,0.633,7.978
2015-01-08 11:00,2015-01-08 11:00,7.947,0.083,0.0,0.0,1.25,148.686,378.446,0.329,8.213
2015-01-08 12:00,2015-01-08 12:00,8.424,0.044,0.0,0.0,1.249,194.15,388.173,0.13,8.729
2015-01-08 13:00,2015-01-08 13:00,8.592,0.008,0.0,0.0,1.249,201.273,342.881,0.04,8.915
2015-01-08 14:00,2015-01-08 14:00,8.165,0.003,0.0,0.0,1.251,138.593,245.777,0.026,8.689
2015-01-08 15:00,2015-01-08 15:00,6.995,0.001,0.0,0.0,1.255,46.823,103.404,0.267,8.302
2015-01-08 16:00,2015-01-08 16:00,5.744,0.001,0.0,0.0,1.259,0.208,1.139,0.915,8.207
2015-01-08 17:00,2015-01-08 17:00,6.076,0.001,0.0,0.0,1.262,0.0,0.0,0.988,7.94
2015-01-08 18:00,2015-01-08 18:00,6.118,0.0,0.0,0.0,1.261,0.0,0.0,0.991,7.761
2015-01-08 19:00,2015-01-08 19:00,6.103,0.0,0.0,0.0,1.261,0.0,0.0,0.992,7.925
2015-01-08 20:00,2015-01-08 20:00,6.144,0.0,0.0,0.0,1.26,0.0,0.0,0.989,8.585
2015-01-08 21:00,2015-01-08 21:00,6.225,0.004,0.0,0.0,1.26,0.0,0.0,0.983,9.216
2015-01-08 22:00,2015-01-08 22:00,6.438,0.192,0.0,0.0,1.258,0.0,0.0,0.987,9.754
2015-01-08 23:00,2015-01-08 23:00,6.867,0.562,0.0,0.0,1.255,0.0,0.0,0.991,11.278
2015-01-09 00:00,2015-01-09 00:00,7.587,0.319,0.0,0.0,1.249,0.0,0.0,0.996,13.785
2015-01-09 01:00,2015-01-09 01:00,8.497,0.188,0.0,0.0,1.243,0.0,0.0,0.992,13.747
2015-01-09 02:00,2015-01-09 02:00,9.102,0.195,0.0,0.0,1.24,0.0,0.0,0.992,12.704
2015-01-09 03:00,2015-01-09 03:00,9.847,0.165,0.0,0.0,1.236,0.0,0.0,0.984,12.563
2015-01-09 04:00,2015-01-09 04:00,10.278,0.085,0.0,0.0,1.233,0.0,0.0,0.959,11.798
2015-01-09 05:00,2015-01-09 05:00,10.189,0.054,0.0,0.0,1.234,0.0,0.0,0.892,10.946
2015-01-09 06:00,2015-01-09 06:00,10.209,0.056,0.0,0.0,1.235,0.0,0.0,0.952,10.945
2015-01-09 07:00,2015-01-09 07:00,10.221,0.058,0.0,0.0,1.236,0.0,0.0,0.971,10.738
2015-01-09 08:00,2015-01-09 08:00,10.009,0.056,0.0,0.0,1.238,7.492,52.123,0.97,10.807
2015-01-09 09:00,2015-01-09 09:00,9.857,0.04,0.0,0.0,1.24,40.106,203.446,0.946,10.254
2015-01-09 10:00,2015-01-09 10:00,10.033,0.021,0.0,0.0,1.24,75.074,317.546,0.937,10.532
2015-01-09 11:00,2015-01-09 11:00,10.399,0.017,0.0,0.0,1.238,121.232,381.571,0.797,11.156
2015-01-09 12:00,2015-01-09 12:00,10.949,0.054,0.0,0.0,1.235,227.401,391.326,0.68,12.196
2015-01-09 13:00,2015-01-09 13:00,11.113,0.087,0.0,0.0,1.232,138.12,346.006,0.982,12.951
2015-01-09 14:00,2015-01-09 14:00,11.44,0.11,0.0,0.0,1.227,54.054,248.791,0.977,14.248
2015-01-09 15:00,2015-01-09 15:00,11.919,0.337,0.0,0.0,1.223,25.538,106.31,0.973,15.258
2015-01-09 16:00,2015-01-09 16:00,12.272,0.417,0.0,0.0,1.221,0.085,1.459,0.979,15.744
2015-01-09 17:00,2015-01-09 17:00,12.464,0.27,0.0,0.0,1.22,0.0,0.0,0.985,15.531
2015-01-09 18:00,2015-01-09 18:00,12.401,0.154,0.0,0.0,1.22,0.0,0.0,0.981,15.375
2015-01-09 19:00,2015-01-09 19:00,12.295,0.145,0.0,0.0,1.221,0.0,0.0,0.988,14.983
2015-01-09 20:00,2015-01-09 20:00,12.1,0.136,0.0,0.0,1.222,0.0,0.0,0.985,14.547
2015-01-09 21:00,2015-01-09 21:00,11.827,0.13,0.0,0.0,1.224,0.0,0.0,0.981,14.14
2015-01-09 22:00,2015-01-09 22:00,11.61,0.107,0.0,0.0,1.224,0.0,0.0,0.988,13.972
2015-01-09 23:00,2015-01-09 23:00,11.524,0.098,0.0,0.0,1.225,0.0,0.0,0.993,13.908
2015-01-10 00:00,2015-01-10 00:00,11.421,0.101,0.0,0.0,1.225,0.0,0.0,0.993,13.825
2015-01-10 01:00,2015-01-10 01:00,11.325,0.121,0.0,0.0,1.224,0.0,0.0,0.996,13.859
2015-01-10 02:00,2015-01-10 02:00,11.272,0.141,0.0,0.0,1.224,0.0,0.0,0.997,14.292
2015-01-10 03:00,2015-01-10 03:00,11.285,0.111,0.0,0.0,1.222,0.0,0.0,0.987,14.973
2015-01-10 04:00,2015-01-10 04:00,11.436,0.087,0.0,0.0,1.22,0.0,0.0,0.877,15.65
2015-01-10 05:00,2015-01-10 05:00,11.608,0.103,0.0,0.0,1.217,0.0,0.0,0.803,16.323
2015-01-10 06:00,2015-01-10 06:00,11.734,0.192,0.0,0.0,1.216,0.0,0.0,0.811,16.738
2015-01-10 07:00,2015-01-10 07:00,11.924,0.321,0.0,0.0,1.215,0.0,0.0,0.826,17.043
2015-01-10 08:00,2015-01-10 08:00,10.875,0.148,0.0,0.0,1.222,7.659,54.442,0.861,16.337
2015-01-10 09:00,2015-01-10 09:00,8.359,0.012,0.0,0.0,1.238,66.32,206.57,0.867,13.888
2015-01-10 10:00,2015-01-10 10:00,7.953,0.006,0.0,0.0,1.243,135.46,320.777,0.927,13.29
2015-01-10 11:00,2015-01-10 11:00,7.296,0.001,0.0,0.0,1.249,184.45,384.839,0.712,13.3
2015-01-10 12:00,2015-01-10 12:00,6.609,0.0,0.0,0.0,1.254,235.829,394.577,0.435,12.748
2015-01-10 13:00,2015-01-10 13:00,6.306,0.0,0.0,0.0,1.256,215.837,349.256,0.367,11.814
2015-01-10 14:00,2015-01-10 14:00,5.961,0.0,0.0,0.0,1.257,138.267,251.975,0.827,10.715
2015-01-10 15:00,2015-01-10 15:00,5.15,0.0,0.0,0.0,1.259,42.398,109.37,0.894,9.666
2015-01-10 16:00,2015-01-10 16:00,4.134,0.0,0.0,0.0,1.262,0.403,1.851,0.807,9.103
2015-01-10 17:00,2015-01-10 17:00,3.777,0.0,0.0,0.0,1.264,0.0,0.0,0.836,8.849
2015-01-10 18:00,2015-01-10 18:00,3.695,0.001,0.0,0.0,1.265,0.0,0.0,0.812,8.876
2015-01-10 19:00,2015-01-10 19:00,3.757,0.005,0.0,0.0,1.265,0.0,0.0,0.604,8.992
2015-01-10 20:00,2015-01-10 20:00,3.835,0.014,0.0,0.0,1.265,0.0,0.0,0.407,9.238
2015-01-10 21:00,2015-01-10 21:00,3.833,0.028,0.0,0.0,1.265,0.0,0.0,0.372,9.389
2015-01-10 22:00,2015-01-10 22:00,3.809,0.037,0.0,0.0,1.265,0.0,0.0,0.414,9.69
