# Renewables.ninja Weather (Point API) - 51.454, -2.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "51.4538022", "lon": "-2.5972985", "date_from": "2022-01-01", "date_to": "2022-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "true", "var_snomas": "true", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2022-01-01 11:00,2022-01-01 11:00,12.273,0.047,0,0,1.220,83.886,361.600,0.992
2022-01-01 12:00,2022-01-01 12:00,12.699,0.051,0,0,1.218,105.134,371.202,0.969
2022-01-01 13:00,2022-01-01 13:00,12.895,0.052,0,0,1.216,94.982,326.131,0.933
2022-01-01 14:00,2022-01-01 14:00,12.795,0.048,0,0,1.216,60.930,229.533,0.916
2022-01-01 15:00,2022-01-01 15:00,12.376,0.037,0,0,1.217,16.740,87.897,0.902
2022-01-01 16:00,2022-01-01 16:00,11.869,0.029,0,0,1.219,0.014,0.127,0.651
2022-01-01 17:00,2022-01-01 17:00,11.578,0.036,0,0,1.221,0,0,0.884
2022-01-01 18:00,2022-01-01 18:00,11.481,0.036,0,0,1.221,0,0,0.975
2022-01-01 19:00,2022-01-01 19:00,11.473,0.041,0,0,1.221,0,0,0.979
2022-01-01 20:00,2022-01-01 20:00,11.488,0.041,0,0,1.221,0,0,0.980
2022-01-01 21:00,2022-01-01 21:00,11.499,0.046,0,0,1.220,0,0,0.976
2022-01-01 22:00,2022-01-01 22:00,11.529,0.063,0,0,1.219,0,0,0.966
2022-01-01 23:00,2022-01-01 23:00,11.466,0.123,0,0,1.219,0,0,0.971
2022-01-02 00:00,2022-01-02 00:00,11.392,0.391,0,0,1.218,0,0,0.887
2022-01-02 01:00,2022-01-02 01:00,11.312,0.827,0,0,1.217,0,0,0.784
2022-01-02 02:00,2022-01-02 02:00,11.178,0.833,0,0,1.217,0,0,0.803
2022-01-02 03:00,2022-01-02 03:00,10.972,0.491,0,0,1.218,0,0,0.807
2022-01-02 04:00,2022-01-02 04:00,10.504,0.209,0,0,1.220,0,0,0.620
2022-01-02 05:00,2022-01-02 05:00,9.629,0.033,0,0,1.223,0,0,0.456
2022-01-02 06:00,2022-01-02 06:00,9.069,0.010,0,0,1.226,0,0,0.481
2022-01-02 07:00,2022-01-02 07:00,8.671,0.015,0,0,1.229,0,0,0.285
2022-01-02 08:00,2022-01-02 08:00,8.885,0.019,0,0,1.229,12.863,40.394,0.542
2022-01-02 09:00,2022-01-02 09:00,9.537,0.028,0,0,1.228,61.997,186.577,0.749
2022-01-02 10:00,2022-01-02 10:00,9.905,0.044,0,0,1.227,94.982,299.933,0.852
2022-01-02 11:00,2022-01-02 11:00,10.220,0.103,0,0,1.226,117.559,363.591,0.865
2022-01-02 12:00,2022-01-02 12:00,10.397,0.257,0,0,1.223,105.202,373.202,0.789
2022-01-02 13:00,2022-01-02 13:00,10.213,0.172,0,0,1.223,86.742,328.131,0.586
2022-01-02 14:00,2022-01-02 14:00,9.927,0.428,0,0,1.223,63.109,231.413,0.625
2022-01-02 15:00,2022-01-02 15:00,9.600,0.940,0,0,1.223,15.323,89.717,0.729
2022-01-02 16:00,2022-01-02 16:00,9.278,0.993,0,0,1.225,0.008,0.189,0.841
2022-01-02 17:00,2022-01-02 17:00,9.058,0.137,0,0,1.227,0,0,0.446
2022-01-02 18:00,2022-01-02 18:00,8.764,0.057,0,0,1.228,0,0,0.153
2022-01-02 19:00,2022-01-02 19:00,8.803,0.076,0,0,1.228,0,0,0.248
2022-01-02 20:00,2022-01-02 20:00,8.989,0.069,0,0,1.228,0,0,0.262
2022-01-02 21:00,2022-01-02 21:00,9.050,0.044,0,0,1.228,0,0,0.216
2022-01-02 22:00,2022-01-02 22:00,8.976,0.040,0,0,1.229,0,0,0.176
2022-01-02 23:00,2022-01-02 23:00,8.826,0.044,0,0,1.229,0,0,0.147
2022-01-03 00:00,2022-01-03 00:00,8.690,0.067,0,0,1.230,0,0,0.192
2022-01-03 01:00,2022-01-03 01:00,8.616,0.080,0,0,1.230,0,0,0.304
2022-01-03 02:00,2022-01-03 02:00,8.556,0.093,0,0,1.231,0,0,0.345
2022-01-03 03:00,2022-01-03 03:00,8.435,0.070,0,0,1.231,0,0,0.347
2022-01-03 04:00,2022-01-03 04:00,8.279,0.059,0,0,1.231,0,0,0.386
2022-01-03 05:00,2022-01-03 05:00,8.165,0.066,0,0,1.232,0,0,0.297
2022-01-03 06:00,2022-01-03 06:00,8.038,0.058,0,0,1.232,0,0,0.333
2022-01-03 07:00,2022-01-03 07:00,8.012,0.044,0,0,1.232,0,0,0.626
2022-01-03 08:00,2022-01-03 08:00,8.221,0.037,0,0,1.231,7.911,41.729,0.895
2022-01-03 09:00,2022-01-03 09:00,8.603,0.039,0,0,1.230,41.671,188.586,0.948
2022-01-03 10:00,2022-01-03 10:00,8.964,0.045,0,0,1.229,77.719,302.056,0.945
2022-01-03 11:00,2022-01-03 11:00,9.263,0.051,0,0,1.228,94.361,365.725,0.958
2022-01-03 12:00,2022-01-03 12:00,9.452,0.051,0,0,1.226,100.554,375.327,0.986
2022-01-03 13:00,2022-01-03 13:00,9.473,0.038,0,0,1.225,88.122,330.256,0.990
2022-01-03 14:00,2022-01-03 14:00,9.337,0.031,0,0,1.224,78.005,233.533,0.986
2022-01-03 15:00,2022-01-03 15:00,8.760,0.023,0,0,1.225,27.824,91.714,0.981
2022-01-03 16:00,2022-01-03 16:00,7.983,0.019,0,0,1.226,0.044,0.264,0.975
2022-01-03 17:00,2022-01-03 17:00,7.523,0.019,0,0,1.227,0,0,0.978
2022-01-03 18:00,2022-01-03 18:00,7.470,0.012,0,0,1.228,0,0,0.976
2022-01-03 19:00,2022-01-03 19:00,7.411,0.011,0,0,1.228,0,0,0.988
2022-01-03 20:00,2022-01-03 20:00,7.450,0.011,0,0,1.228,0,0,0.994
2022-01-03 21:00,2022-01-03 21:00,7.376,0.011,0,0,1.228,0,0,0.995
2022-01-03 22:00,2022-01-03 22:00,7.318,0.014,0,0,1.228,0,0,0.996
2022-01-03 23:00,2022-01-03 23:00,7.250,0.021,0,0,1.227,0,0,0.996
2022-01-04 00:00,2022-01-04 00:00,7.167,0.036,0,0,1.227,0,0,0.996
2022-01-04 01:00,2022-01-04 01:00,7.055,0.053,0,0,1.226,0,0,0.996
2022-01-04 02:00,2022-01-04 02:00,6.959,0.082,0,0,1.225,0,0,0.996
2022-01-04 03:00,2022-01-04 03:00,6.921,0.151,0,0,1.225,0,0,0.993
2022-01-04 04:00,2022-01-04 04:00,6.796,0.195,0,0,1.224,0,0,0.982
2022-01-04 05:00,2022-01-04 05:00,6.656,0.244,0,0,1.223,0,0,0.966
2022-01-04 06:00,2022-01-04 06:00,6.257,0.321,0,0,1.227,0,0,0.907
2022-01-04 07:00,2022-01-04 07:00,4.897,0.396,0,0,1.236,0,0,0.768
2022-01-04 08:00,2022-01-04 08:00,3.378,0.320,0,0,1.246,5.951,43.178,0.710
2022-01-04 09:00,2022-01-04 09:00,2.878,0.158,0,0,1.250,44.278,190.765,0.719
2022-01-04 10:00,2022-01-04 10:00,3.245,0.036,0,0,1.250,92.772,304.306,0.675
2022-01-04 11:00,2022-01-04 11:00,3.927,0.005,0,0,1.248,148.834,368.071,0.569
2022-01-04 12:00,2022-01-04 12:00,4.590,0.001,0,0,1.246,195.051,377.702,0.249
2022-01-04 13:00,2022-01-04 13:00,4.897,0,0,0,1.245,204.637,332.614,0.055
2022-01-04 14:00,2022-01-04 14:00,4.639,0,0,0,1.245,136.415,235.783,0.037
2022-01-04 15:00,2022-01-04 15:00,3.693,0.001,0,0,1.247,41.317,93.871,0.069
2022-01-04 16:00,2022-01-04 16:00,2.630,0.001,0,0,1.249,0.067,0.378,0.118
2022-01-04 17:00,2022-01-04 17:00,2.479,0.002,0,0,1.252,0,0,0.114
2022-01-04 18:00,2022-01-04 18:00,2.055,0.014,0,0,1.254,0,0,0.136
2022-01-04 19:00,2022-01-04 19:00,2.041,0.018,0,0,1.255,0,0,0.160
2022-01-04 20:00,2022-01-04 20:00,2.123,0.010,0,0,1.256,0,0,0.152
2022-01-04 21:00,2022-01-04 21:00,2.004,0.007,0,0,1.257,0,0,0.154
2022-01-04 22:00,2022-01-04 22:00,1.868,0.005,0,0,1.259,0,0,0.146
2022-01-04 23:00,2022-01-04 23:00,1.829,0.008,0,0,1.260,0,0,0.143
2022-01-05 00:00,2022-01-05 00:00,1.819,0.012,0,0,1.261,0,0,0.150
2022-01-05 01:00,2022-01-05 01:00,1.750,0.011,0,0,1.262,0,0,0.143
2022-01-05 02:00,2022-01-05 02:00,1.697,0.008,0,0,1.262,0,0,0.119
2022-01-05 03:00,2022-01-05 03:00,1.615,0.006,0,0,1.263,0,0,0.103
2022-01-05 04:00,2022-01-05 04:00,1.649,0.005,0,0,1.263,0,0,0.099
2022-01-05 05:00,2022-01-05 05:00,1.671,0.005,0,0,1.263,0,0,0.108
2022-01-05 06:00,2022-01-05 06:00,1.584,0.005,0,0,1.264,0,0,0.111
2022-01-05 07:00,2022-01-05 07:00,1.452,0.005,0,0,1.264,0,0,0.100
2022-01-05 08:00,2022-01-05 08:00,1.456,0.004,0,0,1.265,16.749,44.794,0.087
2022-01-05 09:00,2022-01-05 09:00,2.675,0.004,0,0,1.264,100.841,193.134,0.071
2022-01-05 10:00,2022-01-05 10:00,3.828,0.005,0,0,1.263,183.511,306.796,0.058
2022-01-05 11:00,2022-01-05 11:00,4.847,0.004,0,0,1.259,234.849,370.571,0.049
2022-01-05 12:00,2022-01-05 12:00,5.503,0.007,0,0,1.257,243.082,380.202,0.047
2022-01-05 13:00,2022-01-05 13:00,5.699,0.009,0,0,1.256,207.370,335.112,0.053
2022-01-05 14:00,2022-01-05 14:00,5.314,0.011,0,0,1.256,133.686,238.167,0.060
2022-01-05 15:00,2022-01-05 15:00,3.527,0.011,0,0,1.258,42.364,96.183,0.065
2022-01-05 16:00,2022-01-05 16:00,1.841,0.010,0,0,1.261,0.100,0.515,0.068
2022-01-05 17:00,2022-01-05 17:00,1.479,0.009,0,0,1.264,0,0,0.065
2022-01-05 18:00,2022-01-05 18:00,1.043,0.001,0,0,1.267,0,0,0.058
2022-01-05 19:00,2022-01-05 19:00,0.500,0.001,0,0,1.269,0,0,0.054
2022-01-05 20:00,2022-01-05 20:00,-0.028,0.001,0,0,1.271,0,0,0.050
2022-01-05 21:00,2022-01-05 21:00,-0.322,0.001,0,0,1.272,0,0,0.050
2022-01-05 22:00,2022-01-05 22:00,-0.354,0.001,0,0,1.273,0,0,0.052
2022-01-05 23:00,2022-01-05 23:00,-0.100,0.001,0,0,1.274,0,0,0.056
2022-01-06 00:00,2022-01-06 00:00,0.221,0.002,0.002,0,1.275,0,0,0.071
2022-01-06 01:00,2022-01-06 01:00,0.475,0.003,0.003,0,1.275,0,0,0.099
2022-01-06 02:00,2022-01-06 02:00,0.005,0.002,0.002,0,1.276,0,0,0.123
2022-01-06 03:00,2022-01-06 03:00,-0.727,0.003,0.002,0,1.276,0,0,0.150
2022-01-06 04:00,2022-01-06 04:00,-1.160,0.004,0.003,0,1.276,0,0,0.173
2022-01-06 05:00,2022-01-06 05:00,-1.160,0.004,0.004,0,1.276,0,0,0.260
2022-01-06 06:00,2022-01-06 06:00,-1.058,0.003,0.003,0,1.275,0,0,0.716
2022-01-06 07:00,2022-01-06 07:00,-0.915,0.002,0.002,0,1.274,0,0,0.942
2022-01-06 08:00,2022-01-06 08:00,-0.330,0.001,0.001,0,1.273,16.616,46.522,0.955
2022-01-06 09:00,2022-01-06 09:00,1.822,0.004,0,0,1.270,85.427,195.639,0.979
2022-01-06 10:00,2022-01-06 10:00,2.978,0.073,0,0,1.265,78.877,309.403,0.987
2022-01-06 11:00,2022-01-06 11:00,3.604,0.193,0,0,1.260,54.368,373.216,0.988
2022-01-06 12:00,2022-01-06 12:00,4.280,0.521,0,0,1.256,57.143,382.933,0.985
2022-01-06 13:00,2022-01-06 13:00,4.777,0.739,0,0,1.252,50.478,337.739,0.981
2022-01-06 14:00,2022-01-06 14:00,5.183,0.654,0,0,1.249,27.137,240.783,0.985
2022-01-06 15:00,2022-01-06 15:00,5.967,0.406,0,0,1.244,4.263,98.656,0.923
2022-01-06 16:00,2022-01-06 16:00,6.724,0.228,0,0,1.239,0.008,0.704,0.714
2022-01-06 17:00,2022-01-06 17:00,6.905,0.103,0,0,1.237,0,0,0.442
2022-01-06 18:00,2022-01-06 18:00,6.417,0.044,0,0,1.236,0,0,0.131
2022-01-06 19:00,2022-01-06 19:00,5.613,0.018,0,0,1.240,0,0,0.142
2022-01-06 20:00,2022-01-06 20:00,4.918,0.020,0,0,1.243,0,0,0.223
2022-01-06 21:00,2022-01-06 21:00,4.954,0.028,0,0,1.244,0,0,0.358
2022-01-06 22:00,2022-01-06 22:00,5.196,0.027,0,0,1.244,0,0,0.390
2022-01-06 23:00,2022-01-06 23:00,5.051,0.025,0,0,1.245,0,0,0.417
2022-01-07 00:00,2022-01-07 00:00,4.499,0.043,0,0,1.247,0,0,0.453
2022-01-07 01:00,2022-01-07 01:00,4.071,0.065,0,0,1.248,0,0,0.513
2022-01-07 02:00,2022-01-07 02:00,3.873,0.353,0,0,1.250,0,0,0.668
2022-01-07 03:00,2022-01-07 03:00,3.938,1.217,0,0,1.251,0,0,0.882
2022-01-07 04:00,2022-01-07 04:00,3.904,1.240,0.014,0.006,1.253,0,0,0.898
2022-01-07 05:00,2022-01-07 05:00,4.096,0.503,0,0.010,1.252,0,0,0.815
2022-01-07 06:00,2022-01-07 06:00,4.021,0.161,0,0.009,1.253,0,0,0.553
2022-01-07 07:00,2022-01-07 07:00,3.628,0.051,0,0.009,1.255,0,0,0.486
2022-01-07 08:00,2022-01-07 08:00,3.488,0.040,0,0.009,1.255,10.054,48.420,0.394
2022-01-07 09:00,2022-01-07 09:00,4.030,0.016,0,0.009,1.254,67.932,198.321,0.414
2022-01-07 10:00,2022-01-07 10:00,4.774,0.039,0,0.009,1.252,115.558,312.171,0.675
2022-01-07 11:00,2022-01-07 11:00,4.938,0.109,0,0.008,1.251,99.711,376.071,0.790
2022-01-07 12:00,2022-01-07 12:00,4.809,0.158,0,0.008,1.252,100.018,385.702,0.718
2022-01-07 13:00,2022-01-07 13:00,4.612,0.272,0,0.007,1.252,85.024,340.506,0.757
2022-01-07 14:00,2022-01-07 14:00,4.400,0.233,0,0.007,1.252,58.921,243.527,0.781
2022-01-07 15:00,2022-01-07 15:00,4.138,0.076,0,0.007,1.253,14.112,101.279,0.799
2022-01-07 16:00,2022-01-07 16:00,4.037,0.028,0,0.007,1.253,0.058,0.925,0.846
2022-01-07 17:00,2022-01-07 17:00,4.036,0.012,0,0.007,1.253,0,0,0.699
2022-01-07 18:00,2022-01-07 18:00,3.631,0.004,0,0.007,1.255,0,0,0.845
2022-01-07 19:00,2022-01-07 19:00,3.335,0.002,0,0.007,1.256,0,0,0.660
2022-01-07 20:00,2022-01-07 20:00,3.354,0.003,0,0.007,1.258,0,0,0.782
2022-01-07 21:00,2022-01-07 21:00,3.423,0.003,0,0.007,1.258,0,0,0.982
2022-01-07 22:00,2022-01-07 22:00,3.532,0.033,0,0.006,1.256,0,0,0.990
2022-01-07 23:00,2022-01-07 23:00,3.914,0.106,0,0.006,1.254,0,0,0.996
2022-01-08 00:00,2022-01-08 00:00,3.927,0.071,0,0.006,1.251,0,0,0.975
2022-01-08 01:00,2022-01-08 01:00,4.344,0.085,0,0.006,1.249,0,0,0.934
2022-01-08 02:00,2022-01-08 02:00,5.523,0.112,0,0.006,1.244,0,0,0.982
2022-01-08 03:00,2022-01-08 03:00,6.432,0.208,0,0.006,1.239,0,0,0.987
2022-01-08 04:00,2022-01-08 04:00,6.947,0.249,0,0.005,1.236,0,0,0.986
2022-01-08 05:00,2022-01-08 05:00,7.325,0.345,0,0.005,1.233,0,0,0.995
2022-01-08 06:00,2022-01-08 06:00,7.672,0.554,0,0.005,1.229,0,0,0.996
2022-01-08 07:00,2022-01-08 07:00,7.904,0.875,0,0.004,1.226,0,0,0.997
2022-01-08 08:00,2022-01-08 08:00,8.157,1.235,0,0.004,1.223,2.365,50.460,0.997
2022-01-08 09:00,2022-01-08 09:00,8.507,1.352,0,0.003,1.219,11.466,201.134,0.997
2022-01-08 10:00,2022-01-08 10:00,8.933,0.939,0,0.003,1.215,25.166,315.056,0.997
2022-01-08 11:00,2022-01-08 11:00,9.449,0.343,0,0.003,1.210,24.115,379.071,0.997
2022-01-08 12:00,2022-01-08 12:00,9.866,0.271,0,0.002,1.206,39.067,388.798,0.995
2022-01-08 13:00,2022-01-08 13:00,9.651,0.256,0,0.002,1.206,45.260,343.506,0.981
2022-01-08 14:00,2022-01-08 14:00,8.540,0.176,0,0.002,1.211,44.686,246.407,0.740
2022-01-08 15:00,2022-01-08 15:00,7.116,0.056,0,0.002,1.218,34.613,104.060,0.490
2022-01-08 16:00,2022-01-08 16:00,5.973,0.051,0,0.002,1.224,0.126,1.213,0.697
2022-01-08 17:00,2022-01-08 17:00,5.527,0.018,0,0.002,1.227,0,0,0.630
2022-01-08 18:00,2022-01-08 18:00,5.215,0.025,0,0.002,1.230,0,0,0.477
2022-01-08 19:00,2022-01-08 19:00,4.979,0.012,0,0.002,1.231,0,0,0.464
2022-01-08 20:00,2022-01-08 20:00,4.865,0.016,0,0.002,1.232,0,0,0.407
2022-01-08 21:00,2022-01-08 21:00,4.800,0.020,0,0.002,1.233,0,0,0.318
2022-01-08 22:00,2022-01-08 22:00,4.680,0.023,0,0.001,1.234,0,0,0.329
2022-01-08 23:00,2022-01-08 23:00,4.580,0.034,0,0.001,1.235,0,0,0.406
2022-01-09 00:00,2022-01-09 00:00,4.484,0.040,0,0.001,1.236,0,0,0.463
2022-01-09 01:00,2022-01-09 01:00,4.397,0.043,0,0.001,1.237,0,0,0.507
2022-01-09 02:00,2022-01-09 02:00,4.373,0.060,0,0.001,1.238,0,0,0.515
2022-01-09 03:00,2022-01-09 03:00,4.332,0.062,0,0.001,1.238,0,0,0.520
2022-01-09 04:00,2022-01-09 04:00,4.285,0.037,0,0.001,1.239,0,0,0.445
2022-01-09 05:00,2022-01-09 05:00,4.134,0.062,0,0.001,1.239,0,0,0.315
2022-01-09 06:00,2022-01-09 06:00,4.008,0.068,0,0.001,1.239,0,0,0.348
2022-01-09 07:00,2022-01-09 07:00,3.893,0.031,0,0.001,1.239,0,0,0.840
2022-01-09 08:00,2022-01-09 08:00,4.218,0.026,0,0.001,1.239,12.258,52.666,0.704
2022-01-09 09:00,2022-01-09 09:00,5.066,0.022,0,0.001,1.238,76.056,204.134,0.454
2022-01-09 10:00,2022-01-09 10:00,5.890,0.030,0,0.001,1.237,137.796,318.171,0.652
2022-01-09 11:00,2022-01-09 11:00,6.611,0.041,0,0.001,1.234,188.708,382.214,0.748
2022-01-09 12:00,2022-01-09 12:00,7.171,0.047,0,0.001,1.232,210.826,391.952,0.452
2022-01-09 13:00,2022-01-09 13:00,7.398,0.049,0,0,1.230,177.527,346.631,0.583
2022-01-09 14:00,2022-01-09 14:00,7.172,0.044,0,0,1.230,118.335,249.475,0.190
2022-01-09 15:00,2022-01-09 15:00,5.886,0.039,0,0,1.231,41.434,107.002,0.185
2022-01-09 16:00,2022-01-09 16:00,4.311,0.031,0,0,1.233,0.275,1.552,0.340
2022-01-09 17:00,2022-01-09 17:00,4.315,0.025,0,0,1.235,0,0,0.422
2022-01-09 18:00,2022-01-09 18:00,4.227,0.007,0,0,1.237,0,0,0.519
2022-01-09 19:00,2022-01-09 19:00,4.217,0.010,0,0,1.238,0,0,0.699
2022-01-09 20:00,2022-01-09 20:00,4.014,0.020,0,0,1.238,0,0,0.472
2022-01-09 21:00,2022-01-09 21:00,3.888,0.059,0,0,1.240,0,0,0.441
2022-01-09 22:00,2022-01-09 22:00,3.986,0.141,0,0,1.241,0,0,0.554
2022-01-09 23:00,2022-01-09 23:00,4.177,0.211,0,0,1.243,0,0,0.651
2022-01-10 00:00,2022-01-10 00:00,4.223,0.223,0,0,1.245,0,0,0.667
2022-01-10 01:00,2022-01-10 01:00,4.375,0.166,0,0,1.246,0,0,0.676
2022-01-10 02:00,2022-01-10 02:00,4.838,0.100,0,0,1.248,0,0,0.829
2022-01-10 03:00,2022-01-10 03:00,5.146,0.051,0,0,1.249,0,0,0.962
2022-01-10 04:00,2022-01-10 04:00,4.463,0.032,0,0,1.250,0,0,0.969
2022-01-10 05:00,2022-01-10 05:00,3.684,0.017,0,0,1.251,0,0,0.973
2022-01-10 06:00,2022-01-10 06:00,3.764,0.008,0,0,1.254,0,0,0.981
2022-01-10 07:00,2022-01-10 07:00,4.155,0.009,0,0,1.256,0,0,0.977
2022-01-10 08:00,2022-01-10 08:00,4.517,0.012,0,0,1.257,8.619,55.033,0.980
2022-01-10 09:00,2022-01-10 09:00,5.185,0.017,0,0,1.257,40.604,207.307,0.985
2022-01-10 10:00,2022-01-10 10:00,6.100,0.019,0,0,1.254,72.342,321.431,0.989
2022-01-10 11:00,2022-01-10 11:00,7.220,0.023,0,0,1.249,108.814,385.571,0.978
2022-01-10 12:00,2022-01-10 12:00,8.100,0.031,0,0,1.245,105.599,395.326,0.971
2022-01-10 13:00,2022-01-10 13:00,8.578,0.040,0,0,1.242,69.486,350.006,0.982
2022-01-10 14:00,2022-01-10 14:00,8.738,0.047,0,0,1.240,34.638,252.716,0.984
2022-01-10 15:00,2022-01-10 15:00,8.580,0.052,0,0,1.240,10.997,110.120,0.985
2022-01-10 16:00,2022-01-10 16:00,8.246,0.049,0,0,1.240,0.085,1.956,0.988
2022-01-10 17:00,2022-01-10 17:00,8.146,0.043,0,0,1.240,0,0,0.988
2022-01-10 18:00,2022-01-10 18:00,8.040,0.036,0,0,1.241,0,0,0.985
2022-01-10 19:00,2022-01-10 19:00,7.859,0.035,0,0,1.242,0,0,0.983
2022-01-10 20:00,2022-01-10 20:00,7.698,0.035,0,0,1.243,0,0,0.984
2022-01-10 21:00,2022-01-10 21:00,7.607,0.033,0,0,1.244,0,0,0.979
2022-01-10 22:00,2022-01-10 22:00,7.647,0.041,0,0,1.244,0,0,0.931
2022-01-10 23:00,2022-01-10 23:00,7.707,0.037,0,0,1.245,0,0,0.875
2022-01-11 00:00,2022-01-11 00:00,7.660,0.047,0,0,1.246,0,0,0.813
2022-01-11 01:00,2022-01-11 01:00,7.511,0.065,0,0,1.247,0,0,0.721
2022-01-11 02:00,2022-01-11 02:00,7.364,0.094,0,0,1.248,0,0,0.648
2022-01-11 03:00,2022-01-11 03:00,7.232,0.092,0,0,1.249,0,0,0.578
2022-01-11 04:00,2022-01-11 04:00,7.017,0.094,0,0,1.250,0,0,0.553
2022-01-11 05:00,2022-01-11 05:00,6.919,0.114,0,0,1.251,0,0,0.674
2022-01-11 06:00,2022-01-11 06:00,6.950,0.151,0,0,1.251,0,0,0.839
2022-01-11 07:00,2022-01-11 07:00,7.044,0.214,0,0,1.252,0,0,0.939
2022-01-11 08:00,2022-01-11 08:00,7.195,0.247,0,0,1.253,6.138,57.553,0.945
2022-01-11 09:00,2022-01-11 09:00,7.795,0.227,0,0,1.255,27.254,210.619,0.949
2022-01-11 10:00,2022-01-11 10:00,8.262,0.189,0,0,1.256,38.856,324.902,0.986
2022-01-11 11:00,2022-01-11 11:00,8.476,0.126,0,0,1.257,51.629,389.071,0.997
2022-01-11 12:00,2022-01-11 12:00,8.508,0.105,0,0,1.258,59.918,398.826,0.997
2022-01-11 13:00,2022-01-11 13:00,8.425,0.100,0,0,1.259,55.037,353.495,0.996
2022-01-11 14:00,2022-01-11 14:00,8.156,0.071,0,0,1.260,42.991,256.091,0.986
2022-01-11 15:00,2022-01-11 15:00,7.352,0.046,0,0,1.261,20.410,113.367,0.874
2022-01-11 16:00,2022-01-11 16:00,6.145,0.022,0,0,1.263,0.387,2.440,0.512
2022-01-11 17:00,2022-01-11 17:00,5.557,0.012,0,0,1.266,0,0,0.370
2022-01-11 18:00,2022-01-11 18:00,5.284,0.052,0,0,1.269,0,0,0.303
2022-01-11 19:00,2022-01-11 19:00,4.649,0.014,0,0,1.273,0,0,0.383
2022-01-11 20:00,2022-01-11 20:00,4.649,0.010,0,0,1.279,0,0,0.636
2022-01-11 21:00,2022-01-11 21:00,4.544,0.015,0,0,1.283,0,0,0.813
2022-01-11 22:00,2022-01-11 22:00,4.262,0.029,0,0,1.287,0,0,0.806
2022-01-11 23:00,2022-01-11 23:00,3.894,0.045,0,0,1.290,0,0,0.812
2022-01-12 00:00,2022-01-12 00:00,3.530,0.040,0,0,1.292,0,0,0.876
2022-01-12 01:00,2022-01-12 01:00,3.182,0.043,0,0,1.295,0,0,0.940
2022-01-12 02:00,2022-01-12 02:00,2.869,0.049,0,0,1.298,0,0,0.954
2022-01-12 03:00,2022-01-12 03:00,2.623,0.042,0,0,1.300,0,0,0.890
2022-01-12 04:00,2022-01-12 04:00,2.385,0.033,0,0,1.301,0,0,0.850
