time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot,wind_speed
2017-02-19 21:00,2017-02-19 21:00,8.207,0.011,0.0,0.0,1.246,0.0,0.0,0.976,6.583
2017-02-19 22:00,2017-02-19 22:00,8.068,0.014,0.0,0.0,1.246,0.0,0.0,0.97,6.642
2017-02-19 23:00,2017-02-19 23:00,8.087,0.014,0.0,0.0,1.246,0.0,0.0,0.976,6.754
2017-02-20 00:00,2017-02-20 00:00,8.079,0.014,0.0,0.0,1.246,0.0,0.0,0.969,6.909
2017-02-20 01:00,2017-02-20 01:00,8.094,0.015,0.0,0.0,1.246,0.0,0.0,0.966,7.099
2017-02-20 02:00,2017-02-20 02:00,8.139,0.017,0.0,0.0,1.245,0.0,0.0,0.971,7.238
2017-02-20 03:00,2017-02-20 03:00,8.238,0.014,0.0,0.0,1.244,0.0,0.0,0.968,7.429
2017-02-20 04:00,2017-02-20 04:00,8.312,0.009,0.0,0.0,1.244,0.0,0.0,0.935,7.553
2017-02-20 05:00,2017-02-20 05:00,8.13,0.007,0.0,0.0,1.244,0.0,0.0,0.92,7.537
2017-02-20 06:00,2017-02-20 06:00,7.885,0.006,0.0,0.0,1.244,0.0,0.0,0.931,7.561
2017-02-20 07:00,2017-02-20 07:00,8.066,0.006,0.0,0.0,1.245,29.083,82.503,0.919,7.425
2017-02-20 08:00,2017-02-20 08:00,9.051,0.007,0.0,0.0,1.244,120.626,277.937,0.93,6.999
2017-02-20 09:00,2017-02-20 09:00,10.446,0.007,0.0,0.0,1.239,240.304,441.861,0.962,6.78
2017-02-20 10:00,2017-02-20 10:00,11.614,0.009,0.0,0.0,1.233,252.023,561.551,0.989,7.491
2017-02-20 11:00,2017-02-20 11:00,12.274,0.013,0.0,0.0,1.23,272.351,628.948,0.893,8.265
2017-02-20 12:00,2017-02-20 12:00,13.058,0.015,0.0,0.0,1.227,392.475,639.337,0.653,9.014
2017-02-20 13:00,2017-02-20 13:00,13.302,0.016,0.0,0.0,1.224,322.327,591.949,0.731,9.414
2017-02-20 14:00,2017-02-20 14:00,12.894,0.019,0.0,0.0,1.225,221.623,490.276,0.948,9.347
2017-02-20 15:00,2017-02-20 15:00,12.094,0.017,0.0,0.0,1.227,112.049,341.052,0.977,8.752
2017-02-20 16:00,2017-02-20 16:00,11.1,0.016,0.0,0.0,1.231,45.352,154.663,0.974,8.261
2017-02-20 17:00,2017-02-20 17:00,10.064,0.017,0.0,0.0,1.235,1.156,6.432,0.971,8.401
2017-02-20 18:00,2017-02-20 18:00,9.534,0.031,0.0,0.0,1.238,0.0,0.0,0.967,8.246
2017-02-20 19:00,2017-02-20 19:00,9.275,0.029,0.0,0.0,1.239,0.0,0.0,0.974,8.057
2017-02-20 20:00,2017-02-20 20:00,9.24,0.026,0.0,0.0,1.24,0.0,0.0,0.98,8.127
2017-02-20 21:00,2017-02-20 21:00,9.272,0.023,0.0,0.0,1.24,0.0,0.0,0.982,8.268
2017-02-20 22:00,2017-02-20 22:00,9.224,0.024,0.0,0.0,1.24,0.0,0.0,0.982,8.172
2017-02-20 23:00,2017-02-20 23:00,9.097,0.027,0.0,0.0,1.24,0.0,0.0,0.98,8.163
2017-02-21 00:00,2017-02-21 00:00,8.944,0.026,0.0,0.0,1.241,0.0,0.0,0.976,8.124
2017-02-21 01:00,2017-02-21 01:00,8.787,0.038,0.0,0.0,1.241,0.0,0.0,0.977,8.085
2017-02-21 02:00,2017-02-21 02:00,8.717,0.106,0.0,0.0,1.241,0.0,0.0,0.993,7.587
2017-02-21 03:00,2017-02-21 03:00,9.084,0.201,0.0,0.0,1.239,0.0,0.0,0.994,8.03
2017-02-21 04:00,2017-02-21 04:00,9.208,0.309,0.0,0.0,1.238,0.0,0.0,0.995,7.977
2017-02-21 05:00,2017-02-21 05:00,9.328,0.312,0.0,0.0,1.237,0.0,0.0,0.996,8.181
2017-02-21 06:00,2017-02-21 06:00,9.392,0.2,0.0,0.0,1.237,0.0,0.0,0.997,8.123
2017-02-21 07:00,2017-02-21 07:00,9.52,0.143,0.0,0.0,1.237,4.249,88.811,0.997,8.501
2017-02-21 08:00,2017-02-21 08:00,9.798,0.114,0.0,0.0,1.236,22.617,285.175,0.994,8.639
2017-02-21 09:00,2017-02-21 09:00,10.105,0.089,0.0,0.0,1.235,59.394,449.224,0.99,8.52
2017-02-21 10:00,2017-02-21 10:00,10.429,0.074,0.0,0.0,1.234,94.242,569.028,0.99,8.528
2017-02-21 11:00,2017-02-21 11:00,10.654,0.076,0.0,0.0,1.233,112.749,636.256,0.989,8.8
2017-02-21 12:00,2017-02-21 12:00,10.708,0.095,0.0,0.0,1.232,107.51,646.61,0.99,8.866
2017-02-21 13:00,2017-02-21 13:00,10.637,0.145,0.0,0.0,1.231,87.275,599.395,0.99,9.196
2017-02-21 14:00,2017-02-21 14:00,10.554,0.156,0.0,0.0,1.231,71.903,497.543,0.989,9.67
2017-02-21 15:00,2017-02-21 15:00,10.517,0.082,0.0,0.0,1.23,56.441,348.291,0.981,9.898
2017-02-21 16:00,2017-02-21 16:00,10.319,0.044,0.0,0.0,1.229,29.776,161.733,0.977,9.82
2017-02-21 17:00,2017-02-21 17:00,9.922,0.028,0.0,0.0,1.23,1.059,8.249,0.981,9.833
2017-02-21 18:00,2017-02-21 18:00,9.748,0.042,0.0,0.0,1.231,0.0,0.0,0.991,10.114
2017-02-21 19:00,2017-02-21 19:00,9.803,0.049,0.0,0.0,1.231,0.0,0.0,0.988,10.71
2017-02-21 20:00,2017-02-21 20:00,9.711,0.051,0.0,0.0,1.231,0.0,0.0,0.987,11.022
2017-02-21 21:00,2017-02-21 21:00,9.566,0.06,0.0,0.0,1.231,0.0,0.0,0.981,11.306
2017-02-21 22:00,2017-02-21 22:00,9.436,0.084,0.0,0.0,1.231,0.0,0.0,0.978,11.707
2017-02-21 23:00,2017-02-21 23:00,9.38,0.137,0.0,0.0,1.231,0.0,0.0,0.994,11.788
2017-02-22 00:00,2017-02-22 00:00,9.371,0.162,0.0,0.0,1.23,0.0,0.0,0.997,11.725
2017-02-22 01:00,2017-02-22 01:00,9.437,0.178,0.0,0.0,1.23,0.0,0.0,0.992,11.65
2017-02-22 02:00,2017-02-22 02:00,9.493,0.171,0.0,0.0,1.229,0.0,0.0,0.993,11.466
2017-02-22 03:00,2017-02-22 03:00,9.515,0.158,0.0,0.0,1.228,0.0,0.0,0.989,11.267
2017-02-22 04:00,2017-02-22 04:00,9.552,0.179,0.0,0.0,1.228,0.0,0.0,0.99,11.13
2017-02-22 05:00,2017-02-22 05:00,9.636,0.129,0.0,0.0,1.227,0.0,0.0,0.986,11.001
2017-02-22 06:00,2017-02-22 06:00,9.661,0.075,0.0,0.0,1.226,0.0,0.0,0.984,10.821
2017-02-22 07:00,2017-02-22 07:00,9.707,0.061,0.0,0.0,1.226,10.592,95.394,0.983,10.436
2017-02-22 08:00,2017-02-22 08:00,9.999,0.065,0.0,0.0,1.225,44.417,292.31,0.987,10.43
2017-02-22 09:00,2017-02-22 09:00,10.342,0.076,0.0,0.0,1.224,65.101,456.476,0.987,10.428
2017-02-22 10:00,2017-02-22 10:00,10.697,0.096,0.0,0.0,1.223,94.632,576.313,0.985,10.421
2017-02-22 11:00,2017-02-22 11:00,11.023,0.126,0.0,0.0,1.221,124.826,643.737,0.967,10.527
2017-02-22 12:00,2017-02-22 12:00,11.115,0.162,0.0,0.0,1.22,110.772,654.11,0.931,10.63
2017-02-22 13:00,2017-02-22 13:00,11.035,0.173,0.0,0.0,1.22,92.25,606.699,0.969,10.881
2017-02-22 14:00,2017-02-22 14:00,10.951,0.142,0.0,0.0,1.22,89.945,504.917,0.988,10.747
2017-02-22 15:00,2017-02-22 15:00,10.793,0.127,0.0,0.0,1.22,55.84,355.541,0.989,10.828
2017-02-22 16:00,2017-02-22 16:00,10.53,0.114,0.0,0.0,1.22,20.338,168.853,0.99,11.121
2017-02-22 17:00,2017-02-22 17:00,10.141,0.114,0.0,0.0,1.221,0.804,10.305,0.988,11.065
2017-02-22 18:00,2017-02-22 18:00,9.735,0.093,0.0,0.0,1.223,0.0,0.0,0.988,10.643
2017-02-22 19:00,2017-02-22 19:00,9.408,0.101,0.0,0.0,1.224,0.0,0.0,0.988,10.07
2017-02-22 20:00,2017-02-22 20:00,9.219,0.186,0.0,0.0,1.225,0.0,0.0,0.996,9.952
2017-02-22 21:00,2017-02-22 21:00,9.128,0.39,0.0,0.0,1.224,0.0,0.0,0.994,10.196
2017-02-22 22:00,2017-02-22 22:00,9.051,0.282,0.0,0.0,1.224,0.0,0.0,0.993,10.372
2017-02-22 23:00,2017-02-22 23:00,9.018,0.091,0.0,0.0,1.223,0.0,0.0,0.988,10.492
2017-02-23 00:00,2017-02-23 00:00,9.059,0.07,0.0,0.0,1.221,0.0,0.0,0.996,10.753
2017-02-23 01:00,2017-02-23 01:00,9.191,0.188,0.0,0.0,1.219,0.0,0.0,0.993,11.193
2017-02-23 02:00,2017-02-23 02:00,9.268,0.139,0.0,0.0,1.216,0.0,0.0,0.994,11.715
2017-02-23 03:00,2017-02-23 03:00,9.335,0.095,0.0,0.0,1.214,0.0,0.0,0.995,12.25
2017-02-23 04:00,2017-02-23 04:00,9.476,0.112,0.0,0.0,1.211,0.0,0.0,0.997,13.0
2017-02-23 05:00,2017-02-23 05:00,9.431,0.541,0.0,0.0,1.209,0.0,0.0,0.827,13.831
2017-02-23 06:00,2017-02-23 06:00,9.213,0.695,0.0,0.0,1.209,0.0,0.013,0.668,15.031
2017-02-23 07:00,2017-02-23 07:00,8.528,0.12,0.0,0.0,1.212,24.37,102.231,0.393,15.911
2017-02-23 08:00,2017-02-23 08:00,7.813,0.067,0.0,0.0,1.217,124.629,299.55,0.493,15.894
2017-02-23 09:00,2017-02-23 09:00,7.706,0.054,0.0,0.0,1.219,154.493,463.84,0.607,16.504
2017-02-23 10:00,2017-02-23 10:00,7.655,0.033,0.0,0.0,1.221,227.498,583.778,0.524,16.993
2017-02-23 11:00,2017-02-23 11:00,7.665,0.024,0.0,0.0,1.222,278.252,651.233,0.258,17.339
2017-02-23 12:00,2017-02-23 12:00,7.935,0.024,0.0,0.0,1.223,406.622,661.587,0.134,17.335
2017-02-23 13:00,2017-02-23 13:00,7.961,0.019,0.0,0.0,1.224,385.851,614.18,0.147,16.946
2017-02-23 14:00,2017-02-23 14:00,7.771,0.015,0.0,0.0,1.226,304.117,512.284,0.166,16.287
2017-02-23 15:00,2017-02-23 15:00,7.31,0.011,0.0,0.0,1.228,197.617,362.886,0.273,15.146
2017-02-23 16:00,2017-02-23 16:00,6.566,0.013,0.0,0.0,1.232,75.641,176.035,0.234,13.922
2017-02-23 17:00,2017-02-23 17:00,5.661,0.011,0.0,0.0,1.236,3.234,12.592,0.224,12.762
2017-02-23 18:00,2017-02-23 18:00,5.167,0.013,0.0,0.0,1.24,0.0,0.0,0.191,11.858
2017-02-23 19:00,2017-02-23 19:00,4.822,0.008,0.0,0.0,1.243,0.0,0.0,0.173,10.996
2017-02-23 20:00,2017-02-23 20:00,4.481,0.006,0.0,0.0,1.246,0.0,0.0,0.162,10.252
2017-02-23 21:00,2017-02-23 21:00,4.142,0.005,0.0,0.0,1.249,0.0,0.0,0.138,9.796
2017-02-23 22:00,2017-02-23 22:00,3.769,0.005,0.0,0.0,1.252,0.0,0.0,0.094,9.348
2017-02-23 23:00,2017-02-23 23:00,3.384,0.004,0.0,0.0,1.254,0.0,0.0,0.073,8.853
2017-02-24 00:00,2017-02-24 00:00,3.073,0.003,0.0,0.0,1.256,0.0,0.0,0.087,8.797
2017-02-24 01:00,2017-02-24 01:00,2.856,0.003,0.0,0.0,1.258,0.0,0.0,0.257,8.747
2017-02-24 02:00,2017-02-24 02:00,2.666,0.002,0.0,0.0,1.26,0.0,0.0,0.853,8.591
2017-02-24 03:00,2017-02-24 03:00,2.687,0.002,0.0,0.0,1.261,0.0,0.0,0.946,8.405
2017-02-24 04:00,2017-02-24 04:00,2.779,0.002,0.0,0.0,1.261,0.0,0.0,0.954,8.155
2017-02-24 05:00,2017-02-24 05:00,2.616,0.001,0.0,0.0,1.263,0.0,0.0,0.972,7.752
2017-02-24 06:00,2017-02-24 06:00,2.355,0.001,0.0,0.0,1.263,0.013,0.084,0.837,7.564
2017-02-24 07:00,2017-02-24 07:00,2.63,0.001,0.0,0.0,1.263,48.536,109.284,0.216,7.492
2017-02-24 08:00,2017-02-24 08:00,4.39,0.001,0.0,0.0,1.262,178.398,306.798,0.249,6.807
2017-02-24 09:00,2017-02-24 09:00,5.881,0.002,0.0,0.0,1.258,302.208,471.215,0.822,7.693
2017-02-24 10:00,2017-02-24 10:00,6.859,0.003,0.0,0.0,1.256,395.013,591.278,0.939,7.169
2017-02-24 11:00,2017-02-24 11:00,7.54,0.004,0.0,0.0,1.254,441.667,658.733,0.782,6.351
2017-02-24 12:00,2017-02-24 12:00,7.99,0.006,0.0,0.0,1.252,442.254,669.087,0.792,5.999
2017-02-24 13:00,2017-02-24 13:00,8.176,0.006,0.0,0.0,1.25,392.457,621.68,0.747,5.988
2017-02-24 14:00,2017-02-24 14:00,8.153,0.005,0.0,0.0,1.25,317.591,519.684,0.385,5.969
2017-02-24 15:00,2017-02-24 15:00,7.836,0.005,0.0,0.0,1.25,212.477,370.154,0.272,5.805
2017-02-24 16:00,2017-02-24 16:00,6.705,0.006,0.0,0.0,1.25,75.356,183.222,0.399,5.41
2017-02-24 17:00,2017-02-24 17:00,4.906,0.004,0.0,0.0,1.252,3.337,15.125,0.483,5.362
2017-02-24 18:00,2017-02-24 18:00,4.22,0.003,0.0,0.0,1.253,0.0,0.0,0.406,5.87
2017-02-24 19:00,2017-02-24 19:00,3.993,0.007,0.0,0.0,1.254,0.0,0.0,0.72,6.713
2017-02-24 20:00,2017-02-24 20:00,4.611,0.008,0.0,0.0,1.255,0.0,0.0,0.97,7.35
2017-02-24 21:00,2017-02-24 21:00,5.033,0.009,0.0,0.0,1.256,0.0,0.0,0.991,7.681
2017-02-24 22:00,2017-02-24 22:00,5.223,0.022,0.0,0.0,1.256,0.0,0.0,0.993,7.962
2017-02-24 23:00,2017-02-24 23:00,5.436,0.068,0.0,0.0,1.255,0.0,0.0,0.992,8.207
2017-02-25 00:00,2017-02-25 00:00,5.484,0.137,0.0,0.0,1.254,0.0,0.0,0.99,8.073
2017-02-25 01:00,2017-02-25 01:00,5.618,0.147,0.0,0.0,1.253,0.0,0.0,0.991,8.117
2017-02-25 02:00,2017-02-25 02:00,5.828,0.113,0.0,0.0,1.251,0.0,0.0,0.995,8.288
2017-02-25 03:00,2017-02-25 03:00,6.014,0.059,0.0,0.0,1.25,0.0,0.0,0.991,8.437
2017-02-25 04:00,2017-02-25 04:00,6.142,0.014,0.0,0.0,1.248,0.0,0.0,0.992,8.64
2017-02-25 05:00,2017-02-25 05:00,6.345,0.005,0.0,0.0,1.247,0.0,0.0,0.993,8.911
2017-02-25 06:00,2017-02-25 06:00,6.59,0.007,0.0,0.0,1.245,0.019,0.306,0.984,9.069
2017-02-25 07:00,2017-02-25 07:00,6.917,0.009,0.0,0.0,1.243,18.401,116.447,0.98,9.19
2017-02-25 08:00,2017-02-25 08:00,7.587,0.012,0.0,0.0,1.241,72.294,314.162,0.982,9.998
2017-02-25 09:00,2017-02-25 09:00,8.451,0.025,0.0,0.0,1.236,107.615,478.588,0.992,11.412
2017-02-25 10:00,2017-02-25 10:00,8.897,0.077,0.0,0.0,1.234,107.969,598.755,0.991,11.349
2017-02-25 11:00,2017-02-25 11:00,9.172,0.278,0.0,0.0,1.233,125.021,666.233,0.99,11.199
2017-02-25 12:00,2017-02-25 12:00,9.407,0.429,0.0,0.0,1.231,154.695,676.587,0.988,11.131
2017-02-25 13:00,2017-02-25 13:00,9.422,0.369,0.0,0.0,1.23,118.981,629.18,0.989,10.973
2017-02-25 14:00,2017-02-25 14:00,9.31,0.281,0.0,0.0,1.229,81.66,527.129,0.99,10.81
2017-02-25 15:00,2017-02-25 15:00,9.078,0.288,0.0,0.0,1.229,39.276,377.519,0.995,10.702
2017-02-25 16:00,2017-02-25 16:00,8.842,0.318,0.0,0.0,1.229,10.658,190.467,0.998,10.669
2017-02-25 17:00,2017-02-25 17:00,8.725,0.401,0.0,0.0,1.229,0.339,17.91,0.998,10.618
2017-02-25 18:00,2017-02-25 18:00,8.738,0.589,0.0,0.0,1.229,0.0,0.0,0.988,10.619
2017-02-25 19:00,2017-02-25 19:00,8.762,0.484,0.0,0.0,1.229,0.0,0.0,0.869,10.641
2017-02-25 20:00,2017-02-25 20:00,8.744,0.357,0.0,0.0,1.228,0.0,0.0,0.715,10.476
2017-02-25 21:00,2017-02-25 21:00,8.736,0.223,0.0,0.0,1.228,0.0,0.0,0.74,10.227
2017-02-25 22:00,2017-02-25 22:00,8.854,0.185,0.0,0.0,1.227,0.0,0.0,0.769,9.894
2017-02-25 23:00,2017-02-25 23:00,9.043,0.168,0.0,0.0,1.225,0.0,0.0,0.724,9.762
2017-02-26 00:00,2017-02-26 00:00,9.229,0.163,0.0,0.0,1.224,0.0,0.0,0.74,9.372
2017-02-26 01:00,2017-02-26 01:00,9.38,0.144,0.0,0.0,1.223,0.0,0.0,0.727,9.071
2017-02-26 02:00,2017-02-26 02:00,9.338,0.08,0.0,0.0,1.223,0.0,0.0,0.596,8.687
2017-02-26 03:00,2017-02-26 03:00,9.045,0.071,0.0,0.0,1.224,0.0,0.0,0.369,8.308
2017-02-26 04:00,2017-02-26 04:00,8.253,0.055,0.0,0.0,1.226,0.0,0.0,0.265,8.071
2017-02-26 05:00,2017-02-26 05:00,7.448,0.037,0.0,0.0,1.23,0.0,0.0,0.259,7.834
2017-02-26 06:00,2017-02-26 06:00,7.026,0.025,0.0,0.0,1.233,0.131,0.735,0.681,7.63
2017-02-26 07:00,2017-02-26 07:00,7.3,0.016,0.0,0.0,1.234,35.684,123.66,0.954,7.634
2017-02-26 08:00,2017-02-26 08:00,7.837,0.015,0.0,0.0,1.233,76.346,321.414,0.996,7.889
2017-02-26 09:00,2017-02-26 09:00,8.221,0.013,0.0,0.0,1.231,136.901,486.076,0.984,9.054
2017-02-26 10:00,2017-02-26 10:00,8.742,0.014,0.0,0.0,1.23,259.278,606.255,0.969,10.282
2017-02-26 11:00,2017-02-26 11:00,9.322,0.03,0.0,0.0,1.227,307.035,673.733,0.97,11.117
2017-02-26 12:00,2017-02-26 12:00,9.864,0.061,0.0,0.0,1.224,330.063,684.087,0.97,12.173
2017-02-26 13:00,2017-02-26 13:00,10.02,0.096,0.0,0.0,1.221,269.104,636.676,0.954,13.117
2017-02-26 14:00,2017-02-26 14:00,9.613,0.169,0.0,0.0,1.22,92.377,534.626,0.93,13.009
2017-02-26 15:00,2017-02-26 15:00,9.448,0.224,0.0,0.0,1.219,55.542,384.893,0.928,13.057
2017-02-26 16:00,2017-02-26 16:00,9.376,0.304,0.0,0.0,1.217,18.154,197.72,0.939,13.046
2017-02-26 17:00,2017-02-26 17:00,9.311,0.535,0.0,0.0,1.217,0.957,20.935,0.915,12.643
2017-02-26 18:00,2017-02-26 18:00,9.319,0.607,0.0,0.0,1.216,0.0,0.0,0.884,11.913
2017-02-26 19:00,2017-02-26 19:00,9.217,0.635,0.0,0.0,1.216,0.0,0.0,0.783,10.907
2017-02-26 20:00,2017-02-26 20:00,8.87,0.436,0.0,0.0,1.217,0.0,0.0,0.898,9.799
2017-02-26 21:00,2017-02-26 21:00,8.432,0.21,0.0,0.0,1.219,0.0,0.0,0.963,8.72
2017-02-26 22:00,2017-02-26 22:00,7.898,0.113,0.0,0.0,1.22,0.0,0.0,0.989,7.932
2017-02-26 23:00,2017-02-26 23:00,7.395,0.076,0.0,0.0,1.222,0.0,0.0,0.993,7.502
2017-02-27 00:00,2017-02-27 00:00,7.0,0.06,0.0,0.0,1.223,0.0,0.0,0.994,7.289
2017-02-27 01:00,2017-02-27 01:00,6.721,0.056,0.0,0.0,1.223,0.0,0.0,0.993,7.299
2017-02-27 02:00,2017-02-27 02:00,6.422,0.046,0.0,0.0,1.224,0.0,0.0,0.994,7.327
2017-02-27 03:00,2017-02-27 03:00,6.122,0.043,0.0,0.0,1.224,0.0,0.0,0.995,7.249
2017-02-27 04:00,2017-02-27 04:00,5.977,0.039,0.0,0.0,1.224,0.0,0.0,0.993,7.374
2017-02-27 05:00,2017-02-27 05:00,5.985,0.103,0.0,0.0,1.224,0.0,0.0,0.986,7.823
2017-02-27 06:00,2017-02-27 06:00,5.987,0.224,0.0,0.0,1.222,0.115,1.411,0.792,7.843
2017-02-27 07:00,2017-02-27 07:00,6.101,0.462,0.0,0.0,1.22,27.682,130.9,0.724,8.052
2017-02-27 08:00,2017-02-27 08:00,6.527,1.071,0.0,0.0,1.217,69.562,328.787,0.834,9.064
2017-02-27 09:00,2017-02-27 09:00,6.675,0.721,0.0,0.0,1.215,81.539,493.451,0.816,9.936
2017-02-27 10:00,2017-02-27 10:00,6.713,0.556,0.0,0.0,1.215,145.089,613.755,0.803,9.774
2017-02-27 11:00,2017-02-27 11:00,6.415,0.441,0.0,0.0,1.216,152.421,681.233,0.824,9.26
2017-02-27 12:00,2017-02-27 12:00,5.908,0.28,0.0,0.0,1.218,146.114,691.622,0.79,8.928
2017-02-27 13:00,2017-02-27 13:00,5.6,0.163,0.0,0.0,1.219,172.946,644.176,0.723,9.018
2017-02-27 14:00,2017-02-27 14:00,5.403,0.115,0.0,0.0,1.219,158.078,542.126,0.697,8.897
2017-02-27 15:00,2017-02-27 15:00,5.096,0.094,0.0,0.0,1.219,110.19,392.268,0.694,8.412
2017-02-27 16:00,2017-02-27 16:00,4.509,0.106,0.0,0.0,1.221,45.817,205.018,0.685,7.89
2017-02-27 17:00,2017-02-27 17:00,3.783,0.067,0.0,0.0,1.223,3.363,24.206,0.685,7.894
2017-02-27 18:00,2017-02-27 18:00,3.398,0.121,0.0,0.0,1.225,0.0,0.0,0.674,7.707
2017-02-27 19:00,2017-02-27 19:00,3.136,0.122,0.0,0.0,1.226,0.0,0.0,0.654,7.412
2017-02-27 20:00,2017-02-27 20:00,3.021,0.102,0.0,0.0,1.226,0.0,0.0,0.673,7.432
2017-02-27 21:00,2017-02-27 21:00,2.833,0.19,0.0,0.0,1.227,0.0,0.0,0.749,7.118
2017-02-27 22:00,2017-02-27 22:00,2.833,0.219,0.0,0.0,1.228,0.0,0.0,0.8,7.055
2017-02-27 23:00,2017-02-27 23:00,2.954,0.18,0.0,0.0,1.227,0.0,0.0,0.817,7.087
2017-02-28 00:00,2017-02-28 00:00,2.956,0.109,0.0,0.001,1.227,0.0,0.0,0.801,7.198
2017-02-28 01:00,2017-02-28 01:00,2.898,0.111,0.0,0.001,1.227,0.0,0.0,0.798,7.252
2017-02-28 02:00,2017-02-28 02:00,2.734,0.125,0.0,0.001,1.228,0.0,0.0,0.794,7.197
2017-02-28 03:00,2017-02-28 03:00,2.572,0.06,0.0,0.001,1.229,0.0,0.0,0.799,7.098
2017-02-28 04:00,2017-02-28 04:00,2.352,0.018,0.0,0.001,1.231,0.0,0.0,0.76,6.927
2017-02-28 05:00,2017-02-28 05:00,2.072,0.006,0.0,0.001,1.232,0.0,0.0,0.669,6.916
2017-02-28 06:00,2017-02-28 06:00,1.486,0.002,0.0,0.001,1.233,0.338,2.327,0.527,6.854
2017-02-28 07:00,2017-02-28 07:00,1.885,0.001,0.0,0.001,1.233,49.802,138.154,0.375,6.754
2017-02-28 08:00,2017-02-28 08:00,3.361,0.001,0.0,0.001,1.231,182.721,336.15,0.453,6.74
2017-02-28 09:00,2017-02-28 09:00,4.638,0.001,0.0,0.001,1.228,283.176,500.942,0.82,8.281
2017-02-28 10:00,2017-02-28 10:00,5.505,0.005,0.0,0.001,1.225,301.071,621.255,0.844,9.166
2017-02-28 11:00,2017-02-28 11:00,6.266,0.077,0.0,0.001,1.222,310.684,688.905,0.808,9.703
2017-02-28 12:00,2017-02-28 12:00,6.771,0.618,0.0,0.001,1.219,309.383,699.314,0.771,10.386
2017-02-28 13:00,2017-02-28 13:00,6.415,0.76,0.0,0.001,1.219,205.303,651.657,0.79,11.112
2017-02-28 14:00,2017-02-28 14:00,6.243,0.31,0.0,0.001,1.219,155.598,549.606,0.559,11.182
2017-02-28 15:00,2017-02-28 15:00,6.654,0.145,0.0,0.0,1.217,163.204,399.633,0.367,10.976
2017-02-28 16:00,2017-02-28 16:00,6.496,0.1,0.0,0.0,1.217,74.089,212.329,0.456,11.328
2017-02-28 17:00,2017-02-28 17:00,6.166,0.085,0.0,0.0,1.218,5.825,27.74,0.365,11.784
2017-02-28 18:00,2017-02-28 18:00,6.159,0.045,0.0,0.0,1.219,0.0,0.0,0.198,12.264
2017-02-28 19:00,2017-02-28 19:00,6.234,0.035,0.0,0.0,1.219,0.0,0.0,0.163,12.53
2017-02-28 20:00,2017-02-28 20:00,6.23,0.024,0.0,0.0,1.221,0.0,0.0,0.174,12.434
2017-02-28 21:00,2017-02-28 21:00,6.053,0.02,0.0,0.0,1.222,0.0,0.0,0.163,12.025
2017-02-28 22:00,2017-02-28 22:00,5.769,0.018,0.0,0.0,1.225,0.0,0.0,0.116,11.407
2017-02-28 23:00,2017-02-28 23:00,5.413,0.015,0.0,0.0,1.228,0.0,0.0,0.113,10.603
2017-03-01 00:00,2017-03-01 00:00,5.02,0.012,0.0,0.0,1.23,0.0,0.0,0.737,9.505
2017-03-01 01:00,2017-03-01 01:00,4.528,0.011,0.0,0.0,1.233,0.0,0.0,0.508,8.541
2017-03-01 02:00,2017-03-01 02:00,3.932,0.009,0.0,0.0,1.235,0.0,0.0,0.198,7.996
2017-03-01 03:00,2017-03-01 03:00,3.395,0.009,0.0,0.0,1.236,0.0,0.0,0.721,7.678
2017-03-01 04:00,2017-03-01 04:00,3.95,0.009,0.0,0.0,1.236,0.0,0.0,0.945,7.225
2017-03-01 05:00,2017-03-01 05:00,3.929,0.006,0.0,0.0,1.235,0.0,0.0,0.991,6.791
2017-03-01 06:00,2017-03-01 06:00,3.906,0.006,0.0,0.0,1.235,0.306,3.47,0.993,6.625
2017-03-01 07:00,2017-03-01 07:00,4.464,0.007,0.0,0.0,1.235,22.838,145.46,0.99,6.483
2017-03-01 08:00,2017-03-01 08:00,5.404,0.009,0.0,0.0,1.233,65.199,343.525,0.992,5.953
2017-03-01 09:00,2017-03-01 09:00,6.453,0.02,0.0,0.0,1.231,168.924,508.326,0.98,5.716
2017-03-01 10:00,2017-03-01 10:00,7.481,0.033,0.0,0.0,1.227,293.296,628.732,0.977,6.179
2017-03-01 11:00,2017-03-01 11:00,7.976,0.053,0.0,0.0,1.225,282.801,696.405,0.988,5.969
2017-03-01 12:00,2017-03-01 12:00,8.272,0.136,0.0,0.0,1.223,291.968,706.814,0.977,5.577
2017-03-01 13:00,2017-03-01 13:00,8.296,0.217,0.0,0.0,1.223,257.13,659.157,0.965,5.097
2017-03-01 14:00,2017-03-01 14:00,8.145,0.231,0.0,0.0,1.222,207.339,556.911,0.893,4.689
2017-03-01 15:00,2017-03-01 15:00,7.856,0.239,0.0,0.0,1.222,157.259,407.008,0.682,4.398
2017-03-01 16:00,2017-03-01 16:00,7.059,0.285,0.0,0.0,1.224,50.656,219.646,0.657,4.449
2017-03-01 17:00,2017-03-01 17:00,5.949,0.268,0.0,0.0,1.226,3.692,31.514,0.749,5.145
2017-03-01 18:00,2017-03-01 18:00,5.935,0.779,0.0,0.0,1.227,0.0,0.0,0.785,6.215
2017-03-01 19:00,2017-03-01 19:00,6.168,0.706,0.0,0.0,1.228,0.0,0.0,0.746,8.203
2017-03-01 20:00,2017-03-01 20:00,6.388,0.164,0.0,0.0,1.227,0.0,0.0,0.444,11.004
