# Renewables.ninja Weather (Point API) - 51.454, -2.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "51.4538022", "lon": "-2.5972985", "date_from": "2023-01-01", "date_to": "2023-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "true", "var_snomas": "true", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2023-01-02 22:00,2023-01-02 22:00,1.192,0.003,0,0,1.261,0,0,0.004
2023-01-02 23:00,2023-01-02 23:00,1.468,0.003,0,0,1.259,0,0,0.004
2023-01-03 00:00,2023-01-03 00:00,1.905,0.004,0,0,1.256,0,0,0.007
2023-01-03 01:00,2023-01-03 01:00,2.513,0.005,0,0,1.254,0,0,0.099
2023-01-03 02:00,2023-01-03 02:00,3.413,0.005,0,0,1.252,0,0,0.740
2023-01-03 03:00,2023-01-03 03:00,4.726,0.146,0,0,1.251,0,0,0.986
2023-01-03 04:00,2023-01-03 04:00,6.383,0.782,0,0,1.249,0,0,0.995
2023-01-03 05:00,2023-01-03 05:00,7.056,0.887,0,0,1.247,0,0,0.996
2023-01-03 06:00,2023-01-03 06:00,7.764,0.522,0,0,1.243,0,0,0.995
2023-01-03 07:00,2023-01-03 07:00,8.653,0.343,0,0,1.239,0,0,0.995
2023-01-03 08:00,2023-01-03 08:00,9.179,0.410,0,0,1.236,1.891,41.390,0.996
2023-01-03 09:00,2023-01-03 09:00,9.515,0.328,0,0,1.234,11.651,188.140,0.997
2023-01-03 10:00,2023-01-03 10:00,9.825,0.134,0,0,1.232,32.282,301.558,0.992
2023-01-03 11:00,2023-01-03 11:00,10.232,0.056,0,0,1.230,80.796,365.321,0.973
2023-01-03 12:00,2023-01-03 12:00,10.533,0.107,0,0,1.228,86.327,374.935,0.985
2023-01-03 13:00,2023-01-03 13:00,10.386,0.583,0,0,1.228,43.281,329.756,0.989
2023-01-03 14:00,2023-01-03 14:00,10.196,1.333,0,0,1.227,16.221,233.033,0.985
2023-01-03 15:00,2023-01-03 15:00,10.336,1.362,0,0,1.225,4.293,91.214,0.992
2023-01-03 16:00,2023-01-03 16:00,10.727,1.037,0,0,1.223,0.004,0.244,0.991
2023-01-03 17:00,2023-01-03 17:00,11.079,0.782,0,0,1.221,0,0,0.988
2023-01-03 18:00,2023-01-03 18:00,11.300,0.588,0,0,1.220,0,0,0.984
2023-01-03 19:00,2023-01-03 19:00,11.457,0.273,0,0,1.219,0,0,0.986
2023-01-03 20:00,2023-01-03 20:00,11.524,0.131,0,0,1.219,0,0,0.996
2023-01-03 21:00,2023-01-03 21:00,11.554,0.100,0,0,1.219,0,0,0.995
2023-01-03 22:00,2023-01-03 22:00,11.560,0.098,0,0,1.219,0,0,0.994
2023-01-03 23:00,2023-01-03 23:00,11.586,0.181,0,0,1.219,0,0,0.994
2023-01-04 00:00,2023-01-04 00:00,11.535,0.274,0,0,1.218,0,0,0.974
2023-01-04 01:00,2023-01-04 01:00,11.464,0.296,0,0,1.219,0,0,0.989
2023-01-04 02:00,2023-01-04 02:00,11.422,0.376,0,0,1.219,0,0,0.997
2023-01-04 03:00,2023-01-04 03:00,11.427,0.350,0,0,1.219,0,0,0.996
2023-01-04 04:00,2023-01-04 04:00,11.444,0.254,0,0,1.219,0,0,0.987
2023-01-04 05:00,2023-01-04 05:00,11.428,0.206,0,0,1.220,0,0,0.981
2023-01-04 06:00,2023-01-04 06:00,11.456,0.158,0,0,1.220,0,0,0.981
2023-01-04 07:00,2023-01-04 07:00,11.559,0.135,0,0,1.220,0,0,0.992
2023-01-04 08:00,2023-01-04 08:00,11.533,0.134,0,0,1.220,4.120,42.819,0.991
2023-01-04 09:00,2023-01-04 09:00,11.523,0.125,0,0,1.221,25.280,190.265,0.992
2023-01-04 10:00,2023-01-04 10:00,11.513,0.071,0,0,1.223,50.432,303.806,0.992
2023-01-04 11:00,2023-01-04 11:00,11.478,0.063,0,0,1.224,85.867,367.571,0.950
2023-01-04 12:00,2023-01-04 12:00,11.681,0.058,0,0,1.224,180.802,377.202,0.852
2023-01-04 13:00,2023-01-04 13:00,11.653,0.046,0,0,1.224,191.067,332.114,0.916
2023-01-04 14:00,2023-01-04 14:00,11.223,0.043,0,0,1.226,126.396,235.221,0.850
2023-01-04 15:00,2023-01-04 15:00,10.441,0.042,0,0,1.229,38.777,93.339,0.888
2023-01-04 16:00,2023-01-04 16:00,9.756,0.038,0,0,1.232,0.067,0.347,0.943
2023-01-04 17:00,2023-01-04 17:00,9.665,0.042,0,0,1.233,0,0,0.967
2023-01-04 18:00,2023-01-04 18:00,9.725,0.037,0,0,1.234,0,0,0.969
2023-01-04 19:00,2023-01-04 19:00,9.733,0.036,0,0,1.235,0,0,0.965
2023-01-04 20:00,2023-01-04 20:00,9.694,0.035,0,0,1.236,0,0,0.913
2023-01-04 21:00,2023-01-04 21:00,9.608,0.036,0,0,1.237,0,0,0.938
2023-01-04 22:00,2023-01-04 22:00,9.526,0.036,0,0,1.238,0,0,0.985
2023-01-04 23:00,2023-01-04 23:00,9.431,0.037,0,0,1.238,0,0,0.988
2023-01-05 00:00,2023-01-05 00:00,9.351,0.037,0,0,1.239,0,0,0.989
2023-01-05 01:00,2023-01-05 01:00,9.297,0.037,0,0,1.240,0,0,0.990
2023-01-05 02:00,2023-01-05 02:00,9.242,0.032,0,0,1.240,0,0,0.985
2023-01-05 03:00,2023-01-05 03:00,9.146,0.041,0,0,1.240,0,0,0.975
2023-01-05 04:00,2023-01-05 04:00,9.030,0.076,0,0,1.240,0,0,0.891
2023-01-05 05:00,2023-01-05 05:00,8.997,0.122,0,0,1.239,0,0,0.918
2023-01-05 06:00,2023-01-05 06:00,9.403,0.168,0,0,1.237,0,0,0.990
2023-01-05 07:00,2023-01-05 07:00,9.946,0.129,0,0,1.235,0,0,0.989
2023-01-05 08:00,2023-01-05 08:00,10.245,0.077,0,0,1.233,4.907,44.390,0.979
2023-01-05 09:00,2023-01-05 09:00,10.444,0.035,0,0,1.233,41.200,192.577,0.967
2023-01-05 10:00,2023-01-05 10:00,10.861,0.028,0,0,1.232,104.184,306.181,0.959
2023-01-05 11:00,2023-01-05 11:00,11.331,0.036,0,0,1.230,164.558,369.975,0.955
2023-01-05 12:00,2023-01-05 12:00,11.574,0.032,0,0,1.228,175.370,379.702,0.958
2023-01-05 13:00,2023-01-05 13:00,11.500,0.060,0,0,1.227,140.202,334.506,0.959
2023-01-05 14:00,2023-01-05 14:00,11.206,0.068,0,0,1.227,91.260,237.596,0.962
2023-01-05 15:00,2023-01-05 15:00,10.772,0.053,0,0,1.228,27.701,95.594,0.965
2023-01-05 16:00,2023-01-05 16:00,10.422,0.039,0,0,1.228,0.069,0.478,0.966
2023-01-05 17:00,2023-01-05 17:00,10.423,0.047,0,0,1.228,0,0,0.971
2023-01-05 18:00,2023-01-05 18:00,10.416,0.064,0,0,1.227,0,0,0.973
2023-01-05 19:00,2023-01-05 19:00,10.413,0.101,0,0,1.226,0,0,0.976
2023-01-05 20:00,2023-01-05 20:00,10.525,0.203,0,0,1.225,0,0,0.984
2023-01-05 21:00,2023-01-05 21:00,10.567,0.385,0,0,1.225,0,0,0.990
2023-01-05 22:00,2023-01-05 22:00,10.517,0.927,0,0,1.224,0,0,0.963
2023-01-05 23:00,2023-01-05 23:00,10.153,1.318,0,0,1.226,0,0,0.908
2023-01-06 00:00,2023-01-06 00:00,8.980,0.791,0,0,1.233,0,0,0.768
2023-01-06 01:00,2023-01-06 01:00,7.243,0.089,0,0,1.243,0,0,0.447
2023-01-06 02:00,2023-01-06 02:00,6.166,0.016,0,0,1.248,0,0,0.507
2023-01-06 03:00,2023-01-06 03:00,6.054,0.015,0,0,1.249,0,0,0.636
2023-01-06 04:00,2023-01-06 04:00,6.282,0.011,0,0,1.248,0,0,0.568
2023-01-06 05:00,2023-01-06 05:00,6.259,0.005,0,0,1.246,0,0,0.364
2023-01-06 06:00,2023-01-06 06:00,5.761,0.004,0,0,1.246,0,0,0.378
2023-01-06 07:00,2023-01-06 07:00,5.690,0.004,0,0,1.247,0,0,0.689
2023-01-06 08:00,2023-01-06 08:00,5.804,0.003,0,0,1.249,14.274,46.088,0.972
2023-01-06 09:00,2023-01-06 09:00,6.334,0.002,0,0,1.250,48.175,195.071,0.990
2023-01-06 10:00,2023-01-06 10:00,6.665,0.001,0,0,1.249,69.811,308.796,0.995
2023-01-06 11:00,2023-01-06 11:00,7.240,0.001,0,0,1.246,114.527,372.600,0.978
2023-01-06 12:00,2023-01-06 12:00,7.957,0.002,0,0,1.241,158.325,382.327,0.983
2023-01-06 13:00,2023-01-06 13:00,8.571,0.005,0,0,1.236,136.465,337.131,0.985
2023-01-06 14:00,2023-01-06 14:00,8.969,0.014,0,0,1.232,86.499,240.158,0.990
2023-01-06 15:00,2023-01-06 15:00,9.298,0.051,0,0,1.227,25.484,98.031,0.992
2023-01-06 16:00,2023-01-06 16:00,10.097,0.158,0,0,1.221,0.021,0.653,0.994
2023-01-06 17:00,2023-01-06 17:00,10.962,0.147,0,0,1.217,0,0,0.986
2023-01-06 18:00,2023-01-06 18:00,11.087,0.133,0,0,1.216,0,0,0.984
2023-01-06 19:00,2023-01-06 19:00,11.031,0.323,0,0,1.216,0,0,0.993
2023-01-06 20:00,2023-01-06 20:00,10.929,0.306,0,0,1.216,0,0,0.989
2023-01-06 21:00,2023-01-06 21:00,10.766,0.231,0,0,1.217,0,0,0.990
2023-01-06 22:00,2023-01-06 22:00,10.657,0.296,0,0,1.216,0,0,0.988
2023-01-06 23:00,2023-01-06 23:00,10.707,0.315,0,0,1.215,0,0,0.987
2023-01-07 00:00,2023-01-07 00:00,10.705,0.286,0,0,1.214,0,0,0.987
2023-01-07 01:00,2023-01-07 01:00,10.597,0.371,0,0,1.213,0,0,0.944
2023-01-07 02:00,2023-01-07 02:00,10.375,0.557,0,0,1.213,0,0,0.986
2023-01-07 03:00,2023-01-07 03:00,10.194,0.746,0,0,1.212,0,0,0.993
2023-01-07 04:00,2023-01-07 04:00,10.120,0.894,0,0,1.211,0,0,0.994
2023-01-07 05:00,2023-01-07 05:00,10.132,1.176,0,0,1.210,0,0,0.996
2023-01-07 06:00,2023-01-07 06:00,10.153,1.118,0,0,1.208,0,0,0.996
2023-01-07 07:00,2023-01-07 07:00,10.215,1.516,0,0,1.207,0,0,0.994
2023-01-07 08:00,2023-01-07 08:00,10.456,1.382,0,0,1.204,1.295,47.953,0.996
2023-01-07 09:00,2023-01-07 09:00,10.640,1.691,0,0,1.203,8.545,197.696,0.993
2023-01-07 10:00,2023-01-07 10:00,10.501,0.569,0,0,1.204,31.067,311.546,0.986
2023-01-07 11:00,2023-01-07 11:00,10.352,0.080,0,0,1.205,90.184,375.446,0.937
2023-01-07 12:00,2023-01-07 12:00,10.341,0.026,0,0,1.205,146.457,385.077,0.515
2023-01-07 13:00,2023-01-07 13:00,10.219,0.130,0,0,1.206,193.717,339.881,0.220
2023-01-07 14:00,2023-01-07 14:00,9.666,0.580,0,0,1.207,96.012,242.854,0.507
2023-01-07 15:00,2023-01-07 15:00,9.106,0.585,0,0,1.209,19.460,100.625,0.567
2023-01-07 16:00,2023-01-07 16:00,8.462,0.137,0,0,1.212,0.111,0.866,0.242
2023-01-07 17:00,2023-01-07 17:00,7.480,0.009,0,0,1.217,0,0,0.055
2023-01-07 18:00,2023-01-07 18:00,6.710,0.006,0,0,1.220,0,0,0.057
2023-01-07 19:00,2023-01-07 19:00,6.417,0.010,0,0,1.222,0,0,0.079
2023-01-07 20:00,2023-01-07 20:00,6.346,0.012,0,0,1.222,0,0,0.096
2023-01-07 21:00,2023-01-07 21:00,6.307,0.013,0,0,1.222,0,0,0.112
2023-01-07 22:00,2023-01-07 22:00,6.516,0.013,0,0,1.221,0,0,0.130
2023-01-07 23:00,2023-01-07 23:00,6.659,0.021,0,0,1.220,0,0,0.184
2023-01-08 00:00,2023-01-08 00:00,6.749,0.049,0,0,1.220,0,0,0.306
2023-01-08 01:00,2023-01-08 01:00,6.849,0.108,0,0,1.219,0,0,0.682
2023-01-08 02:00,2023-01-08 02:00,6.926,0.165,0,0,1.219,0,0,0.763
2023-01-08 03:00,2023-01-08 03:00,6.785,0.120,0,0,1.219,0,0,0.484
2023-01-08 04:00,2023-01-08 04:00,6.511,0.057,0,0,1.220,0,0,0.434
2023-01-08 05:00,2023-01-08 05:00,6.300,0.024,0,0,1.220,0,0,0.427
2023-01-08 06:00,2023-01-08 06:00,6.143,0.018,0,0,1.221,0,0,0.410
2023-01-08 07:00,2023-01-08 07:00,6.009,0.074,0,0,1.221,0,0,0.543
2023-01-08 08:00,2023-01-08 08:00,6.147,0.224,0,0,1.220,8.249,49.946,0.731
2023-01-08 09:00,2023-01-08 09:00,6.590,0.577,0,0,1.218,44.260,200.499,0.760
2023-01-08 10:00,2023-01-08 10:00,7.098,0.801,0,0,1.216,71.780,314.421,0.824
2023-01-08 11:00,2023-01-08 11:00,7.041,1.048,0,0,1.215,75.346,378.446,0.890
2023-01-08 12:00,2023-01-08 12:00,6.762,0.374,0,0,1.216,72.807,388.077,0.853
2023-01-08 13:00,2023-01-08 13:00,7.133,0.149,0,0,1.213,75.696,342.881,0.754
2023-01-08 14:00,2023-01-08 14:00,7.241,0.046,0,0,1.211,57.809,245.729,0.688
2023-01-08 15:00,2023-01-08 15:00,6.749,0.007,0,0,1.212,24.774,103.373,0.494
2023-01-08 16:00,2023-01-08 16:00,5.844,0.012,0,0,1.215,0.204,1.139,0.254
2023-01-08 17:00,2023-01-08 17:00,5.236,0.014,0,0,1.218,0,0,0.351
2023-01-08 18:00,2023-01-08 18:00,4.980,0.052,0,0,1.220,0,0,0.477
2023-01-08 19:00,2023-01-08 19:00,5.072,0.308,0,0,1.220,0,0,0.616
2023-01-08 20:00,2023-01-08 20:00,5.242,0.400,0,0,1.218,0,0,0.722
2023-01-08 21:00,2023-01-08 21:00,5.551,0.120,0,0,1.217,0,0,0.708
2023-01-08 22:00,2023-01-08 22:00,5.845,0.079,0,0,1.217,0,0,0.624
2023-01-08 23:00,2023-01-08 23:00,5.926,0.114,0,0,1.218,0,0,0.531
2023-01-09 00:00,2023-01-09 00:00,5.874,0.286,0,0,1.220,0,0,0.566
2023-01-09 01:00,2023-01-09 01:00,5.825,0.343,0,0,1.222,0,0,0.845
2023-01-09 02:00,2023-01-09 02:00,5.729,0.269,0,0,1.224,0,0,0.899
2023-01-09 03:00,2023-01-09 03:00,5.695,0.159,0,0,1.225,0,0,0.848
2023-01-09 04:00,2023-01-09 04:00,5.741,0.097,0,0,1.225,0,0,0.594
2023-01-09 05:00,2023-01-09 05:00,5.753,0.079,0,0,1.226,0,0,0.488
2023-01-09 06:00,2023-01-09 06:00,5.736,0.052,0,0,1.227,0,0,0.438
2023-01-09 07:00,2023-01-09 07:00,5.571,0.030,0,0,1.229,0,0,0.236
2023-01-09 08:00,2023-01-09 08:00,5.321,0.015,0,0,1.231,16.592,52.107,0.122
2023-01-09 09:00,2023-01-09 09:00,5.770,0.015,0,0,1.233,95.963,203.445,0.106
2023-01-09 10:00,2023-01-09 10:00,6.487,0.046,0,0,1.233,170.782,317.431,0.135
2023-01-09 11:00,2023-01-09 11:00,6.912,0.128,0,0,1.233,208.792,381.571,0.195
2023-01-09 12:00,2023-01-09 12:00,6.942,0.164,0,0,1.234,204.100,391.202,0.262
2023-01-09 13:00,2023-01-09 13:00,6.889,0.112,0,0,1.235,165.125,345.977,0.273
2023-01-09 14:00,2023-01-09 14:00,6.726,0.043,0,0,1.236,110.659,248.782,0.209
2023-01-09 15:00,2023-01-09 15:00,6.322,0.009,0,0,1.238,38.964,106.283,0.169
2023-01-09 16:00,2023-01-09 16:00,5.842,0.008,0,0,1.240,0.283,1.459,0.134
2023-01-09 17:00,2023-01-09 17:00,5.488,0.006,0,0,1.243,0,0,0.236
2023-01-09 18:00,2023-01-09 18:00,5.141,0.001,0,0,1.246,0,0,0.856
2023-01-09 19:00,2023-01-09 19:00,4.926,0.001,0,0,1.247,0,0,0.962
2023-01-09 20:00,2023-01-09 20:00,4.883,0,0,0,1.248,0,0,0.991
2023-01-09 21:00,2023-01-09 21:00,4.832,0,0,0,1.250,0,0,0.972
2023-01-09 22:00,2023-01-09 22:00,4.523,0,0,0,1.251,0,0,0.963
2023-01-09 23:00,2023-01-09 23:00,4.237,0,0,0,1.251,0,0,0.940
2023-01-10 00:00,2023-01-10 00:00,4.367,0,0,0,1.251,0,0,0.987
2023-01-10 01:00,2023-01-10 01:00,4.437,0.002,0,0,1.250,0,0,0.991
2023-01-10 02:00,2023-01-10 02:00,4.498,0.046,0,0,1.250,0,0,0.991
2023-01-10 03:00,2023-01-10 03:00,4.868,0.297,0,0,1.249,0,0,0.991
2023-01-10 04:00,2023-01-10 04:00,5.296,0.827,0,0,1.248,0,0,0.989
2023-01-10 05:00,2023-01-10 05:00,5.734,1.615,0,0,1.245,0,0,0.987
2023-01-10 06:00,2023-01-10 06:00,6.102,2.218,0,0,1.242,0,0,0.990
2023-01-10 07:00,2023-01-10 07:00,6.250,1.866,0,0,1.239,0,0,0.991
2023-01-10 08:00,2023-01-10 08:00,7.258,1.030,0,0,1.232,2.545,54.427,0.995
2023-01-10 09:00,2023-01-10 09:00,9.183,0.373,0,0,1.221,13.799,206.557,0.997
2023-01-10 10:00,2023-01-10 10:00,10.631,0.072,0,0,1.214,50.914,320.671,0.996
2023-01-10 11:00,2023-01-10 11:00,11.533,0.044,0,0,1.210,130.959,384.821,0.986
2023-01-10 12:00,2023-01-10 12:00,12.005,0.061,0,0,1.208,137.735,394.566,0.974
2023-01-10 13:00,2023-01-10 13:00,12.133,0.078,0,0,1.205,75.342,349.247,0.976
2023-01-10 14:00,2023-01-10 14:00,12.152,0.112,0,0,1.204,62.499,251.966,0.982
2023-01-10 15:00,2023-01-10 15:00,11.962,0.132,0,0,1.204,14.991,109.346,0.986
2023-01-10 16:00,2023-01-10 16:00,11.747,0.200,0,0,1.204,0.080,1.851,0.986
2023-01-10 17:00,2023-01-10 17:00,11.701,0.381,0,0,1.204,0,0,0.987
2023-01-10 18:00,2023-01-10 18:00,11.747,0.949,0,0,1.203,0,0,0.987
2023-01-10 19:00,2023-01-10 19:00,11.555,0.602,0,0,1.205,0,0,0.950
2023-01-10 20:00,2023-01-10 20:00,10.450,0.117,0,0,1.212,0,0,0.938
2023-01-10 21:00,2023-01-10 21:00,9.290,0.029,0,0,1.219,0,0,0.662
2023-01-10 22:00,2023-01-10 22:00,8.721,0.017,0,0,1.223,0,0,0.545
2023-01-10 23:00,2023-01-10 23:00,8.405,0.016,0,0,1.225,0,0,0.421
2023-01-11 00:00,2023-01-11 00:00,7.927,0.008,0,0,1.228,0,0,0.178
2023-01-11 01:00,2023-01-11 01:00,7.460,0.007,0,0,1.230,0,0,0.171
2023-01-11 02:00,2023-01-11 02:00,7.068,0.015,0,0,1.233,0,0,0.384
2023-01-11 03:00,2023-01-11 03:00,7.085,0.023,0,0,1.234,0,0,0.468
2023-01-11 04:00,2023-01-11 04:00,6.986,0.022,0,0,1.235,0,0,0.332
2023-01-11 05:00,2023-01-11 05:00,6.581,0.008,0,0,1.238,0,0,0.532
2023-01-11 06:00,2023-01-11 06:00,6.152,0.010,0,0,1.240,0,0,0.270
2023-01-11 07:00,2023-01-11 07:00,5.904,0.027,0,0,1.242,0,0,0.237
2023-01-11 08:00,2023-01-11 08:00,6.003,0.026,0,0,1.243,16.859,56.914,0.319
2023-01-11 09:00,2023-01-11 09:00,6.730,0.036,0,0,1.241,77.193,209.820,0.336
2023-01-11 10:00,2023-01-11 10:00,7.631,0.078,0,0,1.238,137.455,324.046,0.342
2023-01-11 11:00,2023-01-11 11:00,8.394,0.144,0,0,1.234,160.120,388.311,0.555
2023-01-11 12:00,2023-01-11 12:00,8.727,0.287,0,0,1.230,118.625,398.048,0.476
2023-01-11 13:00,2023-01-11 13:00,8.996,0.914,0,0,1.228,131.456,352.631,0.671
2023-01-11 14:00,2023-01-11 14:00,8.853,0.954,0,0,1.228,46.484,255.291,0.973
2023-01-11 15:00,2023-01-11 15:00,8.815,0.505,0,0,1.227,11.421,112.562,0.988
2023-01-11 16:00,2023-01-11 16:00,8.903,0.309,0,0,1.227,0.152,2.314,0.993
2023-01-11 17:00,2023-01-11 17:00,8.921,0.312,0,0,1.227,0,0,0.996
2023-01-11 18:00,2023-01-11 18:00,8.879,0.535,0,0,1.227,0,0,0.992
2023-01-11 19:00,2023-01-11 19:00,8.873,0.608,0,0,1.228,0,0,0.992
2023-01-11 20:00,2023-01-11 20:00,8.994,0.566,0,0,1.226,0,0,0.997
2023-01-11 21:00,2023-01-11 21:00,9.220,0.270,0,0,1.224,0,0,0.998
2023-01-11 22:00,2023-01-11 22:00,9.361,0.390,0,0,1.223,0,0,0.997
2023-01-11 23:00,2023-01-11 23:00,9.427,1.230,0,0,1.221,0,0,0.997
2023-01-12 00:00,2023-01-12 00:00,9.864,1.289,0,0,1.217,0,0,0.996
2023-01-12 01:00,2023-01-12 01:00,10.437,0.854,0,0,1.214,0,0,0.993
2023-01-12 02:00,2023-01-12 02:00,10.705,0.454,0,0,1.212,0,0,0.972
2023-01-12 03:00,2023-01-12 03:00,10.768,0.221,0,0,1.212,0,0,0.933
2023-01-12 04:00,2023-01-12 04:00,10.702,0.153,0,0,1.213,0,0,0.891
2023-01-12 05:00,2023-01-12 05:00,10.614,0.166,0,0,1.213,0,0,0.977
2023-01-12 06:00,2023-01-12 06:00,10.553,0.296,0,0,1.213,0,0,0.977
2023-01-12 07:00,2023-01-12 07:00,10.556,0.662,0,0,1.213,0,0,0.987
