# Renewables.ninja Weather (Point API) - 51.454, -2.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "51.4538022", "lon": "-2.5972985", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "true", "var_snomas": "true", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2019-01-01 00:00,2019-01-01 00:00,5.647,0.004,0,0,1.269,0,0,0.488
2019-01-01 01:00,2019-01-01 01:00,6.029,0.007,0,0,1.269,0,0,0.569
2019-01-01 02:00,2019-01-01 02:00,5.996,0.008,0,0,1.270,0,0,0.588
2019-01-01 03:00,2019-01-01 03:00,5.954,0.006,0,0,1.270,0,0,0.647
2019-01-01 04:00,2019-01-01 04:00,5.989,0.004,0,0,1.270,0,0,0.686
2019-01-01 05:00,2019-01-01 05:00,5.968,0.002,0,0,1.269,0,0,0.676
2019-01-01 06:00,2019-01-01 06:00,6.099,0.002,0,0,1.269,0,0,0.724
2019-01-01 07:00,2019-01-01 07:00,6.416,0.005,0,0,1.269,0,0,0.821
2019-01-01 08:00,2019-01-01 08:00,6.976,0.007,0,0,1.269,4.565,38.913,0.885
2019-01-01 09:00,2019-01-01 09:00,7.556,0.007,0,0,1.269,27.008,184.265,0.899
2019-01-01 10:00,2019-01-01 10:00,7.983,0.008,0,0,1.268,47.511,297.556,0.899
2019-01-01 11:00,2019-01-01 11:00,8.348,0.008,0,0,1.266,63.083,361.100,0.875
2019-01-01 12:00,2019-01-01 12:00,8.719,0.007,0,0,1.264,79.738,370.702,0.819
2019-01-01 13:00,2019-01-01 13:00,8.922,0.007,0,0,1.263,73.074,325.631,0.752
2019-01-01 14:00,2019-01-01 14:00,8.873,0.008,0,0,1.262,49.692,229.033,0.713
2019-01-01 15:00,2019-01-01 15:00,8.355,0.007,0,0,1.263,14.327,87.459,0.741
2019-01-01 16:00,2019-01-01 16:00,7.853,0.004,0,0,1.264,0.006,0.113,0.671
2019-01-01 17:00,2019-01-01 17:00,7.327,0.002,0,0,1.266,0,0,0.464
2019-01-01 18:00,2019-01-01 18:00,6.479,0.002,0,0,1.271,0,0,0.330
2019-01-01 19:00,2019-01-01 19:00,5.096,0.001,0,0,1.278,0,0,0.093
2019-01-01 20:00,2019-01-01 20:00,3.707,0,0,0,1.285,0,0,0.139
2019-01-01 21:00,2019-01-01 21:00,3.011,0,0,0,1.290,0,0,0.380
2019-01-01 22:00,2019-01-01 22:00,3.049,0.001,0,0,1.295,0,0,0.692
2019-01-01 23:00,2019-01-01 23:00,3.038,0.002,0,0,1.298,0,0,0.804
2019-01-02 00:00,2019-01-02 00:00,2.800,0.001,0,0,1.300,0,0,0.666
2019-01-02 01:00,2019-01-02 01:00,2.285,0.001,0,0,1.304,0,0,0.616
2019-01-02 02:00,2019-01-02 02:00,1.567,0,0,0,1.307,0,0,0.487
2019-01-02 03:00,2019-01-02 03:00,0.866,0,0,0,1.309,0,0,0.474
2019-01-02 04:00,2019-01-02 04:00,0.329,0.001,0.001,0,1.312,0,0,0.512
2019-01-02 05:00,2019-01-02 05:00,0.084,0.001,0.001,0,1.314,0,0,0.578
2019-01-02 06:00,2019-01-02 06:00,-0.177,0.001,0.001,0,1.316,0,0,0.581
2019-01-02 07:00,2019-01-02 07:00,-0.479,0.002,0.002,0,1.318,0,0,0.584
2019-01-02 08:00,2019-01-02 08:00,-0.632,0.002,0.002,0,1.320,12.872,40.082,0.531
2019-01-02 09:00,2019-01-02 09:00,0.035,0.001,0.001,0,1.319,83.069,186.077,0.389
2019-01-02 10:00,2019-01-02 10:00,1.079,0,0,0,1.316,171.056,299.431,0.139
2019-01-02 11:00,2019-01-02 11:00,2.502,0,0,0,1.309,241.364,363.071,0.041
2019-01-02 12:00,2019-01-02 12:00,3.852,0,0,0,1.302,245.783,372.683,0.044
2019-01-02 13:00,2019-01-02 13:00,4.446,0,0,0,1.297,209.023,327.614,0.062
2019-01-02 14:00,2019-01-02 14:00,4.107,0,0,0,1.296,131.797,230.908,0.203
2019-01-02 15:00,2019-01-02 15:00,2.780,0.001,0,0,1.297,36.753,89.241,0.359
2019-01-02 16:00,2019-01-02 16:00,1.946,0.001,0,0,1.297,0.033,0.173,0.421
2019-01-02 17:00,2019-01-02 17:00,1.719,0.002,0,0,1.298,0,0,0.456
2019-01-02 18:00,2019-01-02 18:00,1.649,0.001,0,0,1.299,0,0,0.474
2019-01-02 19:00,2019-01-02 19:00,1.684,0.001,0,0,1.299,0,0,0.490
2019-01-02 20:00,2019-01-02 20:00,1.683,0.001,0,0,1.300,0,0,0.515
2019-01-02 21:00,2019-01-02 21:00,1.604,0,0,0,1.300,0,0,0.588
2019-01-02 22:00,2019-01-02 22:00,1.682,0.001,0,0,1.300,0,0,0.686
2019-01-02 23:00,2019-01-02 23:00,1.737,0.001,0,0,1.301,0,0,0.788
2019-01-03 00:00,2019-01-03 00:00,1.704,0.001,0,0,1.302,0,0,0.823
2019-01-03 01:00,2019-01-03 01:00,1.392,0.001,0,0,1.303,0,0,0.765
2019-01-03 02:00,2019-01-03 02:00,0.848,0.001,0,0,1.304,0,0,0.684
2019-01-03 03:00,2019-01-03 03:00,0.651,0.001,0,0,1.304,0,0,0.683
2019-01-03 04:00,2019-01-03 04:00,0.598,0.001,0,0,1.304,0,0,0.700
2019-01-03 05:00,2019-01-03 05:00,0.639,0.001,0,0,1.304,0,0,0.645
2019-01-03 06:00,2019-01-03 06:00,0.626,0.001,0,0,1.304,0,0,0.600
2019-01-03 07:00,2019-01-03 07:00,0.604,0.001,0,0,1.305,0,0,0.615
2019-01-03 08:00,2019-01-03 08:00,0.629,0.001,0,0,1.305,13.716,41.374,0.682
2019-01-03 09:00,2019-01-03 09:00,1.412,0,0,0,1.305,84.635,188.072,0.692
2019-01-03 10:00,2019-01-03 10:00,2.597,0,0,0,1.305,161.208,301.433,0.605
2019-01-03 11:00,2019-01-03 11:00,3.299,0,0,0,1.302,218.571,365.196,0.401
2019-01-03 12:00,2019-01-03 12:00,3.631,0,0,0,1.301,231.008,374.808,0.285
2019-01-03 13:00,2019-01-03 13:00,3.652,0,0,0,1.300,195.481,329.641,0.278
2019-01-03 14:00,2019-01-03 14:00,3.226,0,0,0,1.301,123.981,232.971,0.302
2019-01-03 15:00,2019-01-03 15:00,1.779,0,0,0,1.301,38.407,91.183,0.317
2019-01-03 16:00,2019-01-03 16:00,0.729,0,0,0,1.302,0.049,0.244,0.269
2019-01-03 17:00,2019-01-03 17:00,0.253,0,0,0,1.302,0,0,0.158
2019-01-03 18:00,2019-01-03 18:00,-0.211,0,0,0,1.303,0,0,0.104
2019-01-03 19:00,2019-01-03 19:00,-0.622,0,0,0,1.304,0,0,0.046
2019-01-03 20:00,2019-01-03 20:00,-0.863,0,0,0,1.305,0,0,0.005
2019-01-03 21:00,2019-01-03 21:00,-0.920,0,0,0,1.307,0,0,0.002
2019-01-03 22:00,2019-01-03 22:00,-1.225,0,0,0,1.308,0,0,0.002
2019-01-03 23:00,2019-01-03 23:00,-1.409,0,0,0,1.310,0,0,0.002
2019-01-04 00:00,2019-01-04 00:00,-0.914,0,0,0,1.312,0,0,0.002
2019-01-04 01:00,2019-01-04 01:00,-0.530,0,0,0,1.313,0,0,0.003
2019-01-04 02:00,2019-01-04 02:00,-1.110,0,0,0,1.314,0,0,0.026
2019-01-04 03:00,2019-01-04 03:00,-2.034,0,0,0,1.316,0,0,0.164
2019-01-04 04:00,2019-01-04 04:00,-2.249,0.001,0.001,0,1.317,0,0,0.269
2019-01-04 05:00,2019-01-04 05:00,-1.927,0.001,0.001,0,1.317,0,0,0.438
2019-01-04 06:00,2019-01-04 06:00,-1.762,0,0,0,1.317,0,0,0.666
2019-01-04 07:00,2019-01-04 07:00,-1.770,0,0,0,1.317,0,0,0.866
2019-01-04 08:00,2019-01-04 08:00,-1.340,0,0,0,1.317,18.179,42.803,0.468
2019-01-04 09:00,2019-01-04 09:00,-0.353,0,0,0,1.317,106.953,190.202,0.388
2019-01-04 10:00,2019-01-04 10:00,0.524,0,0,0,1.315,183.125,303.681,0.641
2019-01-04 11:00,2019-01-04 11:00,1.646,0,0,0,1.310,224.243,367.446,0.851
2019-01-04 12:00,2019-01-04 12:00,2.685,0,0,0,1.304,228.357,377.077,0.845
2019-01-04 13:00,2019-01-04 13:00,2.777,0,0,0,1.302,194.265,331.989,0.764
2019-01-04 14:00,2019-01-04 14:00,1.852,0,0,0,1.302,117.231,235.158,0.889
2019-01-04 15:00,2019-01-04 15:00,0.253,0,0,0,1.302,34.884,93.284,0.940
2019-01-04 16:00,2019-01-04 16:00,-0.673,0,0,0,1.303,0.076,0.347,0.793
2019-01-04 17:00,2019-01-04 17:00,-0.993,0,0,0,1.304,0,0,0.492
2019-01-04 18:00,2019-01-04 18:00,-1.154,0,0,0,1.305,0,0,0.387
2019-01-04 19:00,2019-01-04 19:00,-1.251,0,0,0,1.306,0,0,0.364
2019-01-04 20:00,2019-01-04 20:00,-1.309,0,0,0,1.307,0,0,0.307
2019-01-04 21:00,2019-01-04 21:00,-1.355,0,0,0,1.307,0,0,0.285
2019-01-04 22:00,2019-01-04 22:00,-1.368,0,0,0,1.307,0,0,0.304
2019-01-04 23:00,2019-01-04 23:00,-1.299,0,0,0,1.307,0,0,0.358
2019-01-05 00:00,2019-01-05 00:00,-1.173,0,0,0,1.308,0,0,0.448
2019-01-05 01:00,2019-01-05 01:00,-1.015,0,0,0,1.308,0,0,0.578
2019-01-05 02:00,2019-01-05 02:00,-0.801,0,0,0,1.308,0,0,0.704
2019-01-05 03:00,2019-01-05 03:00,-0.682,0,0,0,1.308,0,0,0.742
2019-01-05 04:00,2019-01-05 04:00,-0.724,0,0,0,1.308,0,0,0.710
2019-01-05 05:00,2019-01-05 05:00,-0.935,0,0,0,1.308,0,0,0.679
2019-01-05 06:00,2019-01-05 06:00,-1.146,0,0,0,1.308,0,0,0.539
2019-01-05 07:00,2019-01-05 07:00,-1.352,0,0,0,1.309,0,0,0.226
2019-01-05 08:00,2019-01-05 08:00,-1.345,0,0,0,1.309,19.229,44.375,0.065
2019-01-05 09:00,2019-01-05 09:00,0.099,0,0,0,1.308,110.600,192.509,0.026
2019-01-05 10:00,2019-01-05 10:00,1.653,0,0,0,1.306,199.562,306.058,0.009
2019-01-05 11:00,2019-01-05 11:00,2.725,0,0,0,1.301,252.117,369.850,0.175
2019-01-05 12:00,2019-01-05 12:00,3.764,0,0,0,1.295,260.087,379.558,0.469
2019-01-05 13:00,2019-01-05 13:00,4.021,0,0,0,1.291,222.254,334.381,0.290
2019-01-05 14:00,2019-01-05 14:00,3.032,0,0,0,1.289,141.962,237.533,0.127
2019-01-05 15:00,2019-01-05 15:00,1.218,0.001,0,0,1.288,44.021,95.563,0.097
2019-01-05 16:00,2019-01-05 16:00,0.216,0.001,0,0,1.287,0.087,0.478,0.207
2019-01-05 17:00,2019-01-05 17:00,0.528,0.002,0,0,1.287,0,0,0.455
2019-01-05 18:00,2019-01-05 18:00,1.193,0.004,0,0,1.286,0,0,0.612
2019-01-05 19:00,2019-01-05 19:00,1.643,0.005,0,0,1.285,0,0,0.794
2019-01-05 20:00,2019-01-05 20:00,1.963,0.004,0,0,1.284,0,0,0.912
2019-01-05 21:00,2019-01-05 21:00,2.255,0.003,0,0,1.282,0,0,0.945
2019-01-05 22:00,2019-01-05 22:00,2.449,0.004,0,0,1.281,0,0,0.940
2019-01-05 23:00,2019-01-05 23:00,2.393,0.003,0,0,1.281,0,0,0.948
2019-01-06 00:00,2019-01-06 00:00,2.615,0.003,0,0,1.280,0,0,0.953
2019-01-06 01:00,2019-01-06 01:00,2.841,0.003,0,0,1.280,0,0,0.969
2019-01-06 02:00,2019-01-06 02:00,2.997,0.006,0,0,1.279,0,0,0.992
2019-01-06 03:00,2019-01-06 03:00,3.175,0.011,0,0,1.278,0,0,0.989
2019-01-06 04:00,2019-01-06 04:00,3.247,0.012,0,0,1.277,0,0,0.964
2019-01-06 05:00,2019-01-06 05:00,3.263,0.013,0,0,1.277,0,0,0.975
2019-01-06 06:00,2019-01-06 06:00,3.256,0.013,0,0,1.276,0,0,0.988
2019-01-06 07:00,2019-01-06 07:00,3.191,0.010,0,0,1.277,0,0,0.974
2019-01-06 08:00,2019-01-06 08:00,3.218,0.008,0,0,1.277,5.611,46.071,0.962
2019-01-06 09:00,2019-01-06 09:00,3.884,0.006,0,0,1.278,32.510,195.000,0.979
2019-01-06 10:00,2019-01-06 10:00,4.575,0.004,0,0,1.277,52.998,308.671,0.987
2019-01-06 11:00,2019-01-06 11:00,5.647,0.003,0,0,1.276,95.172,372.475,0.954
2019-01-06 12:00,2019-01-06 12:00,6.235,0.002,0,0,1.275,122.851,382.202,0.883
2019-01-06 13:00,2019-01-06 13:00,6.130,0.001,0,0,1.274,113.397,337.006,0.925
2019-01-06 14:00,2019-01-06 14:00,5.123,0.001,0,0,1.273,63.703,240.091,0.919
2019-01-06 15:00,2019-01-06 15:00,4.040,0.002,0,0,1.273,18.563,98.000,0.881
2019-01-06 16:00,2019-01-06 16:00,3.384,0.002,0,0,1.274,0.063,0.652,0.831
2019-01-06 17:00,2019-01-06 17:00,3.433,0.002,0,0,1.274,0,0,0.826
2019-01-06 18:00,2019-01-06 18:00,3.586,0.006,0,0,1.275,0,0,0.876
2019-01-06 19:00,2019-01-06 19:00,3.750,0.005,0,0,1.275,0,0,0.937
2019-01-06 20:00,2019-01-06 20:00,3.913,0.005,0,0,1.275,0,0,0.945
2019-01-06 21:00,2019-01-06 21:00,4.028,0.005,0,0,1.275,0,0,0.898
2019-01-06 22:00,2019-01-06 22:00,3.997,0.006,0,0,1.275,0,0,0.927
2019-01-06 23:00,2019-01-06 23:00,3.850,0.009,0,0,1.275,0,0,0.916
2019-01-07 00:00,2019-01-07 00:00,3.875,0.013,0,0,1.275,0,0,0.933
2019-01-07 01:00,2019-01-07 01:00,4.141,0.018,0,0,1.274,0,0,0.989
2019-01-07 02:00,2019-01-07 02:00,4.476,0.022,0,0,1.274,0,0,0.984
2019-01-07 03:00,2019-01-07 03:00,4.730,0.026,0,0,1.273,0,0,0.990
2019-01-07 04:00,2019-01-07 04:00,5.362,0.013,0,0,1.272,0,0,0.994
2019-01-07 05:00,2019-01-07 05:00,5.598,0.006,0,0,1.271,0,0,0.989
2019-01-07 06:00,2019-01-07 06:00,5.512,0.006,0,0,1.270,0,0,0.972
2019-01-07 07:00,2019-01-07 07:00,5.637,0.013,0,0,1.270,0,0,0.973
2019-01-07 08:00,2019-01-07 08:00,6.126,0.013,0,0,1.270,10.264,47.937,0.982
2019-01-07 09:00,2019-01-07 09:00,6.988,0.014,0,0,1.269,63.790,197.634,0.976
2019-01-07 10:00,2019-01-07 10:00,7.863,0.021,0,0,1.266,102.327,311.421,0.979
2019-01-07 11:00,2019-01-07 11:00,8.760,0.031,0,0,1.261,135.637,375.321,0.982
2019-01-07 12:00,2019-01-07 12:00,9.374,0.024,0,0,1.256,123.295,384.952,0.985
2019-01-07 13:00,2019-01-07 13:00,9.572,0.020,0,0,1.254,99.137,339.756,0.972
2019-01-07 14:00,2019-01-07 14:00,9.426,0.025,0,0,1.254,88.365,242.782,0.962
2019-01-07 15:00,2019-01-07 15:00,8.899,0.039,0,0,1.255,23.598,100.594,0.959
2019-01-07 16:00,2019-01-07 16:00,8.443,0.056,0,0,1.256,0.081,0.865,0.977
2019-01-07 17:00,2019-01-07 17:00,8.333,0.080,0,0,1.256,0,0,0.984
2019-01-07 18:00,2019-01-07 18:00,8.493,0.031,0,0,1.256,0,0,0.991
2019-01-07 19:00,2019-01-07 19:00,8.625,0.024,0,0,1.255,0,0,0.982
2019-01-07 20:00,2019-01-07 20:00,8.613,0.030,0,0,1.255,0,0,0.990
2019-01-07 21:00,2019-01-07 21:00,8.661,0.020,0,0,1.255,0,0,0.995
2019-01-07 22:00,2019-01-07 22:00,8.416,0.010,0,0,1.255,0,0,0.980
2019-01-07 23:00,2019-01-07 23:00,7.486,0.002,0,0,1.258,0,0,0.974
2019-01-08 00:00,2019-01-08 00:00,6.188,0,0,0,1.263,0,0,0.960
2019-01-08 01:00,2019-01-08 01:00,4.976,0,0,0,1.266,0,0,0.951
2019-01-08 02:00,2019-01-08 02:00,4.772,0,0,0,1.269,0,0,0.981
2019-01-08 03:00,2019-01-08 03:00,5.111,0,0,0,1.269,0,0,0.981
2019-01-08 04:00,2019-01-08 04:00,4.866,0,0,0,1.269,0,0,0.964
2019-01-08 05:00,2019-01-08 05:00,4.651,0,0,0,1.269,0,0,0.965
2019-01-08 06:00,2019-01-08 06:00,4.873,0.001,0,0,1.269,0,0,0.968
2019-01-08 07:00,2019-01-08 07:00,5.096,0.001,0,0,1.269,0,0,0.972
2019-01-08 08:00,2019-01-08 08:00,5.269,0.001,0,0,1.269,10.467,49.928,0.973
2019-01-08 09:00,2019-01-08 09:00,5.818,0,0,0,1.269,62.377,200.384,0.971
2019-01-08 10:00,2019-01-08 10:00,6.441,0,0,0,1.269,125.943,314.296,0.955
2019-01-08 11:00,2019-01-08 11:00,7.114,0,0,0,1.266,187.597,378.216,0.705
2019-01-08 12:00,2019-01-08 12:00,7.678,0,0,0,1.264,216.052,387.952,0.425
2019-01-08 13:00,2019-01-08 13:00,7.774,0,0,0,1.262,193.443,342.756,0.297
2019-01-08 14:00,2019-01-08 14:00,7.368,0,0,0,1.263,136.488,245.652,0.106
2019-01-08 15:00,2019-01-08 15:00,5.835,0,0,0,1.264,47.317,103.341,0.080
2019-01-08 16:00,2019-01-08 16:00,3.841,0,0,0,1.267,0.245,1.138,0.211
2019-01-08 17:00,2019-01-08 17:00,3.218,0,0,0,1.270,0,0,0.447
2019-01-08 18:00,2019-01-08 18:00,2.716,0,0,0,1.273,0,0,0.227
2019-01-08 19:00,2019-01-08 19:00,2.244,0,0,0,1.275,0,0,0.129
2019-01-08 20:00,2019-01-08 20:00,1.972,0,0,0,1.277,0,0,0.097
2019-01-08 21:00,2019-01-08 21:00,1.784,0,0,0,1.278,0,0,0.273
2019-01-08 22:00,2019-01-08 22:00,1.746,0.001,0,0,1.279,0,0,0.548
2019-01-08 23:00,2019-01-08 23:00,1.661,0.001,0,0,1.281,0,0,0.903
2019-01-09 00:00,2019-01-09 00:00,1.711,0.001,0,0,1.281,0,0,0.955
2019-01-09 01:00,2019-01-09 01:00,1.641,0.001,0,0,1.282,0,0,0.952
2019-01-09 02:00,2019-01-09 02:00,1.495,0.001,0,0,1.283,0,0,0.961
2019-01-09 03:00,2019-01-09 03:00,1.209,0.001,0,0,1.284,0,0,0.962
2019-01-09 04:00,2019-01-09 04:00,0.865,0.001,0,0,1.285,0,0,0.882
2019-01-09 05:00,2019-01-09 05:00,0.935,0.001,0,0,1.288,0,0,0.829
2019-01-09 06:00,2019-01-09 06:00,1.321,0.002,0,0,1.291,0,0,0.933
2019-01-09 07:00,2019-01-09 07:00,1.424,0.002,0,0,1.292,0,0,0.941
2019-01-09 08:00,2019-01-09 08:00,1.247,0.002,0,0,1.294,13.886,52.092,0.788
2019-01-09 09:00,2019-01-09 09:00,1.695,0,0,0,1.294,85.900,203.374,0.161
2019-01-09 10:00,2019-01-09 10:00,2.582,0,0,0,1.291,201.543,317.306,0.009
2019-01-09 11:00,2019-01-09 11:00,3.663,0,0,0,1.286,253.807,381.341,0.004
2019-01-09 12:00,2019-01-09 12:00,4.457,0,0,0,1.282,259.475,391.077,0.235
2019-01-09 13:00,2019-01-09 13:00,4.710,0,0,0,1.280,217.493,345.852,0.891
2019-01-09 14:00,2019-01-09 14:00,4.270,0,0,0,1.280,120.924,248.666,0.919
2019-01-09 15:00,2019-01-09 15:00,2.704,0,0,0,1.281,44.867,106.247,0.547
2019-01-09 16:00,2019-01-09 16:00,0.874,0,0,0,1.283,0.328,1.458,0.205
2019-01-09 17:00,2019-01-09 17:00,0.287,0,0,0,1.286,0,0,0.277
2019-01-09 18:00,2019-01-09 18:00,-0.086,0,0,0,1.289,0,0,0.326
2019-01-09 19:00,2019-01-09 19:00,-0.378,0,0,0,1.292,0,0,0.225
2019-01-09 20:00,2019-01-09 20:00,-0.744,0,0,0,1.295,0,0,0.453
2019-01-09 21:00,2019-01-09 21:00,-0.664,0,0,0,1.296,0,0,0.746
2019-01-09 22:00,2019-01-09 22:00,-0.887,0.001,0.001,0,1.298,0,0,0.809
2019-01-09 23:00,2019-01-09 23:00,-1.343,0.001,0.001,0,1.299,0,0,0.938
2019-01-10 00:00,2019-01-10 00:00,-1.362,0.002,0.002,0,1.300,0,0,0.749
2019-01-10 01:00,2019-01-10 01:00,-1.186,0.002,0.002,0,1.301,0,0,0.724
2019-01-10 02:00,2019-01-10 02:00,-1.038,0.003,0.003,0,1.303,0,0,0.829
2019-01-10 03:00,2019-01-10 03:00,-0.919,0.003,0.003,0,1.303,0,0,0.951
2019-01-10 04:00,2019-01-10 04:00,-0.861,0.004,0.004,0,1.304,0,0,0.986
2019-01-10 05:00,2019-01-10 05:00,-0.809,0.003,0.003,0,1.304,0,0,0.986
2019-01-10 06:00,2019-01-10 06:00,-0.839,0.002,0.002,0,1.303,0,0,0.981
2019-01-10 07:00,2019-01-10 07:00,-0.951,0.001,0.001,0,1.302,0,0,0.966
2019-01-10 08:00,2019-01-10 08:00,-0.746,0.001,0.001,0,1.300,17.175,54.410,0.901
2019-01-10 09:00,2019-01-10 09:00,0.965,0,0,0,1.297,97.844,206.494,0.714
2019-01-10 10:00,2019-01-10 10:00,2.432,0,0,0,1.293,169.224,320.556,0.524
2019-01-10 11:00,2019-01-10 11:00,3.689,0.002,0,0,1.287,210.096,384.696,0.486
2019-01-10 12:00,2019-01-10 12:00,4.664,0.005,0,0,1.281,172.753,394.423,0.676
2019-01-10 13:00,2019-01-10 13:00,4.761,0.008,0,0,1.278,97.108,349.122,0.760
2019-01-10 14:00,2019-01-10 14:00,4.487,0.010,0,0,1.278,54.814,251.850,0.738
2019-01-10 15:00,2019-01-10 15:00,3.880,0.020,0,0,1.276,18.364,109.307,0.736
2019-01-10 16:00,2019-01-10 16:00,3.612,0.029,0,0,1.275,0.117,1.850,0.743
2019-01-10 17:00,2019-01-10 17:00,3.931,0.042,0,0,1.274,0,0,0.741
2019-01-10 18:00,2019-01-10 18:00,4.412,0.065,0,0,1.273,0,0,0.780
2019-01-10 19:00,2019-01-10 19:00,4.903,0.060,0,0,1.272,0,0,0.773
2019-01-10 20:00,2019-01-10 20:00,5.167,0.044,0,0,1.272,0,0,0.757
2019-01-10 21:00,2019-01-10 21:00,5.047,0.020,0,0,1.273,0,0,0.706
2019-01-10 22:00,2019-01-10 22:00,4.861,0.009,0,0,1.274,0,0,0.745
2019-01-10 23:00,2019-01-10 23:00,4.425,0.007,0,0,1.278,0,0,0.864
2019-01-11 00:00,2019-01-11 00:00,4.090,0.009,0,0,1.281,0,0,0.952
2019-01-11 01:00,2019-01-11 01:00,3.886,0.009,0,0,1.282,0,0,0.942
2019-01-11 02:00,2019-01-11 02:00,3.661,0.010,0,0,1.283,0,0,0.944
2019-01-11 03:00,2019-01-11 03:00,3.668,0.011,0,0,1.283,0,0,0.920
2019-01-11 04:00,2019-01-11 04:00,3.734,0.010,0,0,1.282,0,0,0.945
2019-01-11 05:00,2019-01-11 05:00,3.991,0.009,0,0,1.280,0,0,0.943
2019-01-11 06:00,2019-01-11 06:00,4.143,0.006,0,0,1.279,0,0,0.977
2019-01-11 07:00,2019-01-11 07:00,4.404,0.004,0,0,1.276,0,0,0.980
2019-01-11 08:00,2019-01-11 08:00,4.529,0.003,0,0,1.272,13.953,56.899,0.979
2019-01-11 09:00,2019-01-11 09:00,5.922,0.002,0,0,1.268,68.356,209.744,0.985
2019-01-11 10:00,2019-01-11 10:00,6.928,0.002,0,0,1.267,98.009,323.931,0.992
2019-01-11 11:00,2019-01-11 11:00,7.413,0.003,0,0,1.266,121.938,388.089,0.985
2019-01-11 12:00,2019-01-11 12:00,7.723,0.004,0,0,1.265,150.773,397.827,0.965
2019-01-11 13:00,2019-01-11 13:00,7.803,0.006,0,0,1.264,150.916,352.506,0.946
2019-01-11 14:00,2019-01-11 14:00,7.491,0.008,0,0,1.264,98.601,255.216,0.936
2019-01-11 15:00,2019-01-11 15:00,6.416,0.009,0,0,1.263,32.622,112.526,0.901
2019-01-11 16:00,2019-01-11 16:00,5.097,0.009,0,0,1.263,0.435,2.313,0.687
2019-01-11 17:00,2019-01-11 17:00,4.551,0.008,0,0,1.263,0,0,0.502
2019-01-11 18:00,2019-01-11 18:00,4.563,0.006,0,0,1.264,0,0,0.414
2019-01-11 19:00,2019-01-11 19:00,4.475,0.005,0,0,1.264,0,0,0.314
2019-01-11 20:00,2019-01-11 20:00,4.003,0.004,0,0,1.265,0,0,0.214
2019-01-11 21:00,2019-01-11 21:00,3.723,0.003,0,0,1.266,0,0,0.186
2019-01-11 22:00,2019-01-11 22:00,3.446,0.003,0,0,1.267,0,0,0.161
2019-01-11 23:00,2019-01-11 23:00,3.593,0.004,0,0,1.268,0,0,0.435
2019-01-12 00:00,2019-01-12 00:00,4.719,0.009,0,0,1.269,0,0,0.769
2019-01-12 01:00,2019-01-12 01:00,5.438,0.019,0,0,1.270,0,0,0.921
2019-01-12 02:00,2019-01-12 02:00,5.603,0.026,0,0,1.270,0,0,0.974
2019-01-12 03:00,2019-01-12 03:00,5.885,0.028,0,0,1.267,0,0,0.996
2019-01-12 04:00,2019-01-12 04:00,6.451,0.031,0,0,1.263,0,0,0.993
2019-01-12 05:00,2019-01-12 05:00,7.075,0.038,0,0,1.258,0,0,0.997
2019-01-12 06:00,2019-01-12 06:00,7.653,0.032,0,0,1.254,0,0,0.996
2019-01-12 07:00,2019-01-12 07:00,8.018,0.034,0,0,1.253,0,0,0.995
2019-01-12 08:00,2019-01-12 08:00,8.314,0.036,0,0,1.251,2.761,59.561,0.991
2019-01-12 09:00,2019-01-12 09:00,8.450,0.045,0,0,1.250,19.215,213.181,0.992
2019-01-12 10:00,2019-01-12 10:00,8.571,0.021,0,0,1.250,54.395,327.527,0.990
2019-01-12 11:00,2019-01-12 11:00,8.650,0.014,0,0,1.250,107.405,391.714,0.979
2019-01-12 12:00,2019-01-12 12:00,8.593,0.011,0,0,1.250,121.336,401.452,0.967
2019-01-12 13:00,2019-01-12 13:00,8.391,0.007,0,0,1.250,95.974,356.122,0.978
2019-01-12 14:00,2019-01-12 14:00,8.080,0.005,0,0,1.251,46.378,258.714,0.996
2019-01-12 15:00,2019-01-12 15:00,7.787,0.004,0,0,1.251,16.482,115.874,0.996
2019-01-12 16:00,2019-01-12 16:00,7.568,0.002,0,0,1.252,0.283,2.847,0.996
2019-01-12 17:00,2019-01-12 17:00,7.653,0.003,0,0,1.251,0,0,0.993
2019-01-12 18:00,2019-01-12 18:00,7.863,0.006,0,0,1.250,0,0,0.991
2019-01-12 19:00,2019-01-12 19:00,8.158,0.033,0,0,1.249,0,0,0.995
2019-01-12 20:00,2019-01-12 20:00,8.421,0.045,0,0,1.247,0,0,0.987
