# Renewables.ninja Weather (Point API) - 51.454, -2.597 - Version: 1.0 - License: https://science.nasa.gov/earth-science/earth-science-data/data-information-policy - Reference: https://www.renewables.ninja/
# Units: time in UTC, local_time in Europe/London, t2m in ºC, prectotland in mm/h, precsnoland in mm/h, snomas in kg/m², rhoa in kg/m³, swgdn in W/m², swtdn in W/m², cldtot in fraction
# {"units": {"time": "UTC", "local_time": "Europe/London", "t2m": "\u00baC", "prectotland": "mm/h", "precsnoland": "mm/h", "snomas": "kg/m\u00b2", "rhoa": "kg/m\u00b3", "swgdn": "W/m\u00b2", "swtdn": "W/m\u00b2", "cldtot": "fraction"}, "params": {"local_time": "true", "header": "true", "lat": "51.4538022", "lon": "-2.5972985", "date_from": "2016-01-01", "date_to": "2016-12-31", "dataset": "merra2", "var_t2m": "true", "var_prectotland": "true", "var_precsnoland": "true", "var_snomas": "true", "var_rhoa": "true", "var_swgdn": "true", "var_swtdn": "true", "var_cldtot": "true"}}
time,local_time,t2m,prectotland,precsnoland,snomas,rhoa,swgdn,swtdn,cldtot
2016-01-01 18:00,2016-01-01 18:00,7.697,0.055,0,0,1.230,0,0,0.988
2016-01-01 19:00,2016-01-01 19:00,7.657,0.392,0,0,1.229,0,0,0.976
2016-01-01 20:00,2016-01-01 20:00,7.658,1.295,0,0,1.227,0,0,0.873
2016-01-01 21:00,2016-01-01 21:00,7.614,0.874,0,0,1.226,0,0,0.797
2016-01-01 22:00,2016-01-01 22:00,7.767,0.347,0,0,1.223,0,0,0.685
2016-01-01 23:00,2016-01-01 23:00,8.079,0.275,0,0,1.220,0,0,0.688
2016-01-02 00:00,2016-01-02 00:00,8.481,0.291,0,0,1.216,0,0,0.664
2016-01-02 01:00,2016-01-02 01:00,8.811,0.245,0,0,1.213,0,0,0.499
2016-01-02 02:00,2016-01-02 02:00,9.048,0.375,0,0,1.210,0,0,0.482
2016-01-02 03:00,2016-01-02 03:00,9.138,0.738,0,0,1.208,0,0,0.671
2016-01-02 04:00,2016-01-02 04:00,9.139,0.771,0,0,1.207,0,0,0.862
2016-01-02 05:00,2016-01-02 05:00,9.164,0.511,0,0,1.207,0,0,0.797
2016-01-02 06:00,2016-01-02 06:00,9.231,0.575,0,0,1.206,0,0,0.875
2016-01-02 07:00,2016-01-02 07:00,9.315,0.642,0,0,1.206,0,0,0.883
2016-01-02 08:00,2016-01-02 08:00,9.411,0.548,0,0,1.205,3.854,39.774,0.791
2016-01-02 09:00,2016-01-02 09:00,9.534,0.325,0,0,1.206,30.939,185.648,0.667
2016-01-02 10:00,2016-01-02 10:00,9.730,0.186,0,0,1.206,64.863,299.046,0.669
2016-01-02 11:00,2016-01-02 11:00,10.025,0.182,0,0,1.205,79.027,362.600,0.711
2016-01-02 12:00,2016-01-02 12:00,10.238,0.202,0,0,1.205,77.015,372.212,0.715
2016-01-02 13:00,2016-01-02 13:00,10.250,0.144,0,0,1.205,65.158,327.141,0.690
2016-01-02 14:00,2016-01-02 14:00,9.994,0.088,0,0,1.207,43.353,230.475,0.704
2016-01-02 15:00,2016-01-02 15:00,9.534,0.052,0,0,1.209,9.810,88.804,0.703
2016-01-02 16:00,2016-01-02 16:00,9.300,0.037,0,0,1.211,0.008,0.156,0.609
2016-01-02 17:00,2016-01-02 17:00,9.200,0.044,0,0,1.213,0,0,0.567
2016-01-02 18:00,2016-01-02 18:00,9.052,0.050,0,0,1.215,0,0,0.544
2016-01-02 19:00,2016-01-02 19:00,8.901,0.080,0,0,1.218,0,0,0.522
2016-01-02 20:00,2016-01-02 20:00,8.609,0.070,0,0,1.220,0,0,0.516
2016-01-02 21:00,2016-01-02 21:00,8.252,0.066,0,0,1.223,0,0,0.563
2016-01-02 22:00,2016-01-02 22:00,7.834,0.070,0,0,1.226,0,0,0.553
2016-01-02 23:00,2016-01-02 23:00,7.251,0.035,0,0,1.229,0,0,0.533
2016-01-03 00:00,2016-01-03 00:00,6.454,0.010,0,0,1.232,0,0,0.287
2016-01-03 01:00,2016-01-03 01:00,5.357,0.002,0,0,1.235,0,0,0.723
2016-01-03 02:00,2016-01-03 02:00,4.945,0.003,0,0,1.234,0,0,0.981
2016-01-03 03:00,2016-01-03 03:00,5.061,0.057,0,0,1.233,0,0,0.991
2016-01-03 04:00,2016-01-03 04:00,5.570,0.310,0,0,1.230,0,0,0.987
2016-01-03 05:00,2016-01-03 05:00,6.122,0.679,0,0,1.226,0,0,0.988
2016-01-03 06:00,2016-01-03 06:00,6.760,1.142,0,0,1.222,0,0,0.993
2016-01-03 07:00,2016-01-03 07:00,7.353,2.039,0,0,1.216,0,0,0.995
2016-01-03 08:00,2016-01-03 08:00,7.682,3.067,0,0,1.212,1.933,41.049,0.996
2016-01-03 09:00,2016-01-03 09:00,8.198,2.358,0,0,1.207,12.911,187.577,0.996
2016-01-03 10:00,2016-01-03 10:00,8.923,1.241,0,0,1.201,22.159,301.046,0.990
2016-01-03 11:00,2016-01-03 11:00,9.434,0.499,0,0,1.197,40.869,364.698,0.923
2016-01-03 12:00,2016-01-03 12:00,9.468,0.094,0,0,1.196,93.151,374.327,0.630
2016-01-03 13:00,2016-01-03 13:00,9.454,0.064,0,0,1.197,140.153,329.239,0.369
2016-01-03 14:00,2016-01-03 14:00,9.081,0.110,0,0,1.197,90.341,232.475,0.383
2016-01-03 15:00,2016-01-03 15:00,8.232,0.142,0,0,1.198,24.143,90.714,0.416
2016-01-03 16:00,2016-01-03 16:00,7.440,0.199,0,0,1.200,0.024,0.225,0.553
2016-01-03 17:00,2016-01-03 17:00,7.295,0.230,0,0,1.201,0,0,0.690
2016-01-03 18:00,2016-01-03 18:00,7.404,0.222,0,0,1.202,0,0,0.794
2016-01-03 19:00,2016-01-03 19:00,7.548,0.226,0,0,1.202,0,0,0.820
2016-01-03 20:00,2016-01-03 20:00,7.657,0.109,0,0,1.201,0,0,0.813
2016-01-03 21:00,2016-01-03 21:00,7.633,0.082,0,0,1.201,0,0,0.789
2016-01-03 22:00,2016-01-03 22:00,7.397,0.312,0,0,1.202,0,0,0.752
2016-01-03 23:00,2016-01-03 23:00,7.026,0.667,0,0,1.203,0,0,0.637
2016-01-04 00:00,2016-01-04 00:00,6.882,0.340,0,0,1.204,0,0,0.536
2016-01-04 01:00,2016-01-04 01:00,6.833,0.135,0,0,1.204,0,0,0.513
2016-01-04 02:00,2016-01-04 02:00,6.855,0.111,0,0,1.204,0,0,0.519
2016-01-04 03:00,2016-01-04 03:00,6.756,0.078,0,0,1.204,0,0,0.538
2016-01-04 04:00,2016-01-04 04:00,6.693,0.059,0,0,1.204,0,0,0.536
2016-01-04 05:00,2016-01-04 05:00,6.584,0.041,0,0,1.205,0,0,0.645
2016-01-04 06:00,2016-01-04 06:00,6.481,0.083,0,0,1.205,0,0,0.801
2016-01-04 07:00,2016-01-04 07:00,6.381,0.349,0,0,1.206,0,0,0.849
2016-01-04 08:00,2016-01-04 08:00,6.118,0.677,0,0,1.207,4.433,42.445,0.878
2016-01-04 09:00,2016-01-04 09:00,6.089,0.388,0,0,1.208,22.275,189.702,0.846
2016-01-04 10:00,2016-01-04 10:00,6.568,0.120,0,0,1.206,63.250,303.183,0.698
2016-01-04 11:00,2016-01-04 11:00,7.465,0.130,0,0,1.202,100.267,366.946,0.614
2016-01-04 12:00,2016-01-04 12:00,8.139,0.178,0,0,1.199,105.562,376.577,0.756
2016-01-04 13:00,2016-01-04 13:00,8.296,0.187,0,0,1.197,74.138,331.489,0.757
2016-01-04 14:00,2016-01-04 14:00,8.232,0.185,0,0,1.196,48.998,234.658,0.673
2016-01-04 15:00,2016-01-04 15:00,7.831,0.122,0,0,1.197,16.515,92.777,0.754
2016-01-04 16:00,2016-01-04 16:00,7.282,0.204,0,0,1.199,0.018,0.317,0.874
2016-01-04 17:00,2016-01-04 17:00,6.806,0.561,0,0,1.202,0,0,0.900
2016-01-04 18:00,2016-01-04 18:00,6.621,0.831,0,0,1.204,0,0,0.931
2016-01-04 19:00,2016-01-04 19:00,6.824,0.609,0,0,1.202,0,0,0.830
2016-01-04 20:00,2016-01-04 20:00,7.458,0.391,0,0,1.198,0,0,0.739
2016-01-04 21:00,2016-01-04 21:00,7.818,0.235,0,0,1.196,0,0,0.785
2016-01-04 22:00,2016-01-04 22:00,7.885,0.181,0,0,1.196,0,0,0.841
2016-01-04 23:00,2016-01-04 23:00,7.852,0.112,0,0,1.196,0,0,0.769
2016-01-05 00:00,2016-01-05 00:00,7.656,0.091,0,0,1.197,0,0,0.680
2016-01-05 01:00,2016-01-05 01:00,7.414,0.081,0,0,1.198,0,0,0.724
2016-01-05 02:00,2016-01-05 02:00,7.242,0.071,0,0,1.199,0,0,0.723
2016-01-05 03:00,2016-01-05 03:00,7.082,0.049,0,0,1.200,0,0,0.663
2016-01-05 04:00,2016-01-05 04:00,6.909,0.037,0,0,1.200,0,0,0.607
2016-01-05 05:00,2016-01-05 05:00,6.526,0.026,0,0,1.202,0,0,0.445
2016-01-05 06:00,2016-01-05 06:00,5.834,0.022,0,0,1.204,0,0,0.457
2016-01-05 07:00,2016-01-05 07:00,5.618,0.020,0,0,1.206,0,0,0.633
2016-01-05 08:00,2016-01-05 08:00,5.799,0.019,0,0,1.207,8.433,43.972,0.701
2016-01-05 09:00,2016-01-05 09:00,6.518,0.017,0,0,1.207,46.448,191.952,0.681
2016-01-05 10:00,2016-01-05 10:00,7.101,0.017,0,0,1.207,88.945,305.556,0.614
2016-01-05 11:00,2016-01-05 11:00,7.613,0.021,0,0,1.206,137.015,369.341,0.512
2016-01-05 12:00,2016-01-05 12:00,7.948,0.031,0,0,1.205,150.499,378.952,0.458
2016-01-05 13:00,2016-01-05 13:00,8.161,0.046,0,0,1.204,154.304,333.881,0.413
2016-01-05 14:00,2016-01-05 14:00,7.913,0.052,0,0,1.204,92.391,236.971,0.437
2016-01-05 15:00,2016-01-05 15:00,6.710,0.049,0,0,1.205,27.384,95.003,0.477
2016-01-05 16:00,2016-01-05 16:00,5.914,0.044,0,0,1.206,0.044,0.443,0.496
2016-01-05 17:00,2016-01-05 17:00,5.734,0.038,0,0,1.207,0,0,0.519
2016-01-05 18:00,2016-01-05 18:00,5.637,0.089,0,0,1.208,0,0,0.515
2016-01-05 19:00,2016-01-05 19:00,5.643,0.074,0,0,1.210,0,0,0.604
2016-01-05 20:00,2016-01-05 20:00,5.820,0.162,0,0,1.211,0,0,0.679
2016-01-05 21:00,2016-01-05 21:00,5.929,0.264,0,0,1.211,0,0,0.670
2016-01-05 22:00,2016-01-05 22:00,5.872,0.184,0,0,1.212,0,0,0.615
2016-01-05 23:00,2016-01-05 23:00,5.688,0.084,0,0,1.213,0,0,0.565
2016-01-06 00:00,2016-01-06 00:00,5.297,0.066,0,0,1.214,0,0,0.482
2016-01-06 01:00,2016-01-06 01:00,4.717,0.069,0,0,1.216,0,0,0.432
2016-01-06 02:00,2016-01-06 02:00,4.134,0.045,0,0,1.219,0,0,0.331
2016-01-06 03:00,2016-01-06 03:00,3.531,0.034,0,0,1.222,0,0,0.263
2016-01-06 04:00,2016-01-06 04:00,3.286,0.018,0,0,1.225,0,0,0.365
2016-01-06 05:00,2016-01-06 05:00,3.421,0.016,0,0,1.227,0,0,0.494
2016-01-06 06:00,2016-01-06 06:00,3.693,0.014,0,0,1.229,0,0,0.608
2016-01-06 07:00,2016-01-06 07:00,3.916,0.014,0,0,1.230,0,0,0.707
2016-01-06 08:00,2016-01-06 08:00,4.200,0.019,0,0,1.230,7.978,45.649,0.733
2016-01-06 09:00,2016-01-06 09:00,5.307,0.026,0,0,1.230,49.025,194.390,0.746
2016-01-06 10:00,2016-01-06 10:00,6.247,0.026,0,0,1.229,91.721,308.056,0.777
2016-01-06 11:00,2016-01-06 11:00,7.092,0.026,0,0,1.225,119.152,371.946,0.740
2016-01-06 12:00,2016-01-06 12:00,7.462,0.023,0,0,1.223,140.288,381.577,0.700
2016-01-06 13:00,2016-01-06 13:00,7.552,0.026,0,0,1.222,123.817,336.381,0.859
2016-01-06 14:00,2016-01-06 14:00,7.322,0.044,0,0,1.221,69.755,239.471,0.970
2016-01-06 15:00,2016-01-06 15:00,6.474,0.047,0,0,1.221,19.528,97.406,0.980
2016-01-06 16:00,2016-01-06 16:00,5.931,0.030,0,0,1.221,0.040,0.604,0.992
2016-01-06 17:00,2016-01-06 17:00,5.992,0.024,0,0,1.220,0,0,0.992
2016-01-06 18:00,2016-01-06 18:00,5.997,0.002,0,0,1.220,0,0,0.988
2016-01-06 19:00,2016-01-06 19:00,6.008,0.011,0,0,1.220,0,0,0.984
2016-01-06 20:00,2016-01-06 20:00,6.268,0.071,0,0,1.218,0,0,0.982
2016-01-06 21:00,2016-01-06 21:00,6.687,0.343,0,0,1.214,0,0,0.979
2016-01-06 22:00,2016-01-06 22:00,7.002,0.808,0,0,1.211,0,0,0.974
2016-01-06 23:00,2016-01-06 23:00,7.161,1.177,0,0,1.208,0,0,0.873
2016-01-07 00:00,2016-01-07 00:00,7.196,1.585,0,0,1.206,0,0,0.816
2016-01-07 01:00,2016-01-07 01:00,7.033,1.696,0,0,1.206,0,0,0.964
2016-01-07 02:00,2016-01-07 02:00,6.668,0.947,0,0,1.206,0,0,0.925
2016-01-07 03:00,2016-01-07 03:00,6.465,0.454,0,0,1.206,0,0,0.814
2016-01-07 04:00,2016-01-07 04:00,6.830,0.513,0,0,1.202,0,0,0.753
2016-01-07 05:00,2016-01-07 05:00,7.423,0.291,0,0,1.198,0,0,0.621
2016-01-07 06:00,2016-01-07 06:00,7.545,0.064,0,0,1.199,0,0,0.477
2016-01-07 07:00,2016-01-07 07:00,6.492,0.007,0,0,1.205,0,0,0.283
2016-01-07 08:00,2016-01-07 08:00,5.736,0.002,0,0,1.211,14.698,47.470,0.423
2016-01-07 09:00,2016-01-07 09:00,6.019,0.001,0,0,1.213,76.710,197.009,0.558
2016-01-07 10:00,2016-01-07 10:00,6.439,0.001,0,0,1.214,137.434,310.796,0.554
2016-01-07 11:00,2016-01-07 11:00,6.589,0.002,0,0,1.217,182.937,374.696,0.488
2016-01-07 12:00,2016-01-07 12:00,6.484,0.002,0,0,1.219,185.718,384.327,0.415
2016-01-07 13:00,2016-01-07 13:00,6.214,0.004,0,0,1.222,157.091,339.131,0.375
2016-01-07 14:00,2016-01-07 14:00,5.835,0.002,0,0,1.225,91.839,242.158,0.443
2016-01-07 15:00,2016-01-07 15:00,5.373,0.001,0,0,1.227,28.628,99.966,0.372
2016-01-07 16:00,2016-01-07 16:00,4.839,0,0,0,1.229,0.133,0.809,0.228
2016-01-07 17:00,2016-01-07 17:00,4.466,0,0,0,1.231,0,0,0.128
2016-01-07 18:00,2016-01-07 18:00,4.002,0,0,0,1.232,0,0,0.066
2016-01-07 19:00,2016-01-07 19:00,3.393,0,0,0,1.233,0,0,0.050
2016-01-07 20:00,2016-01-07 20:00,2.994,0,0,0,1.233,0,0,0.075
2016-01-07 21:00,2016-01-07 21:00,2.779,0.001,0,0,1.233,0,0,0.086
2016-01-07 22:00,2016-01-07 22:00,2.676,0.001,0,0,1.234,0,0,0.106
2016-01-07 23:00,2016-01-07 23:00,2.744,0.001,0,0,1.234,0,0,0.169
2016-01-08 00:00,2016-01-08 00:00,3.089,0.001,0,0,1.234,0,0,0.257
2016-01-08 01:00,2016-01-08 01:00,3.053,0,0,0,1.234,0,0,0.098
2016-01-08 02:00,2016-01-08 02:00,2.672,0,0,0,1.235,0,0,0.056
2016-01-08 03:00,2016-01-08 03:00,2.523,0,0,0,1.235,0,0,0.054
2016-01-08 04:00,2016-01-08 04:00,2.349,0,0,0,1.236,0,0,0.102
2016-01-08 05:00,2016-01-08 05:00,2.531,0.001,0,0,1.235,0,0,0.144
2016-01-08 06:00,2016-01-08 06:00,2.747,0.011,0,0,1.235,0,0,0.141
2016-01-08 07:00,2016-01-08 07:00,3.036,0.050,0,0,1.234,0,0,0.120
2016-01-08 08:00,2016-01-08 08:00,3.693,0.078,0,0,1.233,19.047,49.417,0.167
2016-01-08 09:00,2016-01-08 09:00,5.285,0.044,0,0,1.230,94.903,199.759,0.288
2016-01-08 10:00,2016-01-08 10:00,6.645,0.030,0,0,1.226,131.007,313.671,0.489
2016-01-08 11:00,2016-01-08 11:00,7.572,0.058,0,0,1.221,131.735,377.589,0.565
2016-01-08 12:00,2016-01-08 12:00,8.055,0.114,0,0,1.219,136.367,387.326,0.516
2016-01-08 13:00,2016-01-08 13:00,8.222,0.139,0,0,1.217,133.435,342.102,0.371
2016-01-08 14:00,2016-01-08 14:00,7.910,0.100,0,0,1.218,100.219,244.971,0.389
2016-01-08 15:00,2016-01-08 15:00,6.687,0.091,0,0,1.219,29.960,102.685,0.498
2016-01-08 16:00,2016-01-08 16:00,5.733,0.097,0,0,1.221,0.114,1.065,0.643
2016-01-08 17:00,2016-01-08 17:00,5.892,0.089,0,0,1.222,0,0,0.675
2016-01-08 18:00,2016-01-08 18:00,5.637,0.048,0,0,1.224,0,0,0.560
2016-01-08 19:00,2016-01-08 19:00,5.282,0.016,0,0,1.225,0,0,0.509
2016-01-08 20:00,2016-01-08 20:00,5.222,0.014,0,0,1.226,0,0,0.578
2016-01-08 21:00,2016-01-08 21:00,5.253,0.016,0,0,1.226,0,0,0.623
2016-01-08 22:00,2016-01-08 22:00,5.334,0.018,0,0,1.226,0,0,0.534
2016-01-08 23:00,2016-01-08 23:00,5.491,0.017,0,0,1.225,0,0,0.582
2016-01-09 00:00,2016-01-09 00:00,5.877,0.016,0,0,1.223,0,0,0.942
2016-01-09 01:00,2016-01-09 01:00,6.239,0.012,0,0,1.221,0,0,0.929
2016-01-09 02:00,2016-01-09 02:00,6.039,0.016,0,0,1.219,0,0,0.516
2016-01-09 03:00,2016-01-09 03:00,5.973,0.014,0,0,1.218,0,0,0.428
2016-01-09 04:00,2016-01-09 04:00,6.236,0.021,0,0,1.217,0,0,0.799
2016-01-09 05:00,2016-01-09 05:00,6.232,0.049,0,0,1.216,0,0,0.983
2016-01-09 06:00,2016-01-09 06:00,6.916,0.088,0,0,1.214,0,0,0.996
2016-01-09 07:00,2016-01-09 07:00,7.431,0.324,0,0,1.212,0,0,0.994
2016-01-09 08:00,2016-01-09 08:00,7.824,0.859,0,0,1.210,4.151,51.548,0.996
2016-01-09 09:00,2016-01-09 09:00,8.293,0.492,0,0,1.207,19.193,202.687,0.899
2016-01-09 10:00,2016-01-09 10:00,8.909,0.305,0,0,1.205,118.230,316.671,0.629
2016-01-09 11:00,2016-01-09 11:00,9.266,0.365,0,0,1.203,107.123,380.696,0.816
2016-01-09 12:00,2016-01-09 12:00,9.314,0.645,0,0,1.201,79.522,390.423,0.941
2016-01-09 13:00,2016-01-09 13:00,9.094,1.621,0,0,1.200,45.088,345.131,0.981
2016-01-09 14:00,2016-01-09 14:00,8.955,2.163,0,0,1.198,31.146,247.966,0.983
2016-01-09 15:00,2016-01-09 15:00,8.961,1.419,0,0,1.195,8.681,105.533,0.991
2016-01-09 16:00,2016-01-09 16:00,8.940,0.896,0,0,1.193,0.014,1.371,0.992
2016-01-09 17:00,2016-01-09 17:00,8.881,0.479,0,0,1.193,0,0,0.977
2016-01-09 18:00,2016-01-09 18:00,8.531,0.313,0,0,1.194,0,0,0.939
2016-01-09 19:00,2016-01-09 19:00,7.366,0.460,0,0,1.199,0,0,0.833
2016-01-09 20:00,2016-01-09 20:00,6.082,0.417,0,0,1.206,0,0,0.532
2016-01-09 21:00,2016-01-09 21:00,5.465,0.471,0,0,1.209,0,0,0.706
2016-01-09 22:00,2016-01-09 22:00,5.476,0.279,0,0,1.209,0,0,0.665
2016-01-09 23:00,2016-01-09 23:00,5.496,0.147,0,0,1.209,0,0,0.474
2016-01-10 00:00,2016-01-10 00:00,5.318,0.104,0,0,1.210,0,0,0.365
2016-01-10 01:00,2016-01-10 01:00,5.232,0.131,0,0,1.211,0,0,0.462
2016-01-10 02:00,2016-01-10 02:00,5.250,0.199,0,0,1.211,0,0,0.545
2016-01-10 03:00,2016-01-10 03:00,5.258,0.124,0,0,1.211,0,0,0.460
2016-01-10 04:00,2016-01-10 04:00,5.152,0.050,0,0,1.212,0,0,0.530
2016-01-10 05:00,2016-01-10 05:00,4.971,0.025,0,0,1.212,0,0,0.731
2016-01-10 06:00,2016-01-10 06:00,4.793,0.014,0,0,1.213,0,0,0.744
2016-01-10 07:00,2016-01-10 07:00,4.375,0.010,0,0,1.215,0,0,0.557
2016-01-10 08:00,2016-01-10 08:00,4.108,0.015,0,0,1.217,13.666,53.822,0.513
2016-01-10 09:00,2016-01-10 09:00,4.787,0.044,0,0,1.218,70.622,205.749,0.502
2016-01-10 10:00,2016-01-10 10:00,5.560,0.146,0,0,1.216,132.200,319.806,0.504
2016-01-10 11:00,2016-01-10 11:00,6.268,0.235,0,0,1.213,157.042,383.946,0.599
2016-01-10 12:00,2016-01-10 12:00,6.672,0.252,0,0,1.211,135.390,393.691,0.696
2016-01-10 13:00,2016-01-10 13:00,6.665,0.302,0,0,1.210,100.235,348.381,0.727
2016-01-10 14:00,2016-01-10 14:00,6.305,0.292,0,0,1.211,66.017,251.100,0.726
2016-01-10 15:00,2016-01-10 15:00,5.725,0.197,0,0,1.212,23.264,108.557,0.741
2016-01-10 16:00,2016-01-10 16:00,5.218,0.112,0,0,1.214,0.188,1.749,0.777
2016-01-10 17:00,2016-01-10 17:00,5.053,0.038,0,0,1.215,0,0,0.786
2016-01-10 18:00,2016-01-10 18:00,4.839,0.005,0,0,1.216,0,0,0.604
2016-01-10 19:00,2016-01-10 19:00,4.621,0.008,0,0,1.217,0,0,0.592
2016-01-10 20:00,2016-01-10 20:00,4.401,0.050,0,0,1.218,0,0,0.683
2016-01-10 21:00,2016-01-10 21:00,4.181,0.338,0,0,1.218,0,0,0.778
2016-01-10 22:00,2016-01-10 22:00,4.129,0.922,0.012,0.005,1.216,0,0,0.950
2016-01-10 23:00,2016-01-10 23:00,4.440,1.135,0.213,0.124,1.214,0,0,0.934
2016-01-11 00:00,2016-01-11 00:00,4.541,1.990,0.233,0.339,1.214,0,0,0.955
2016-01-11 01:00,2016-01-11 01:00,3.848,1.829,0.046,0.457,1.217,0,0,0.972
2016-01-11 02:00,2016-01-11 02:00,3.425,0.942,0.001,0.466,1.218,0,0,0.964
2016-01-11 03:00,2016-01-11 03:00,3.765,0.174,0.007,0.461,1.215,0,0,0.961
2016-01-11 04:00,2016-01-11 04:00,3.783,0.040,0,0.453,1.214,0,0,0.943
2016-01-11 05:00,2016-01-11 05:00,3.426,0.015,0,0.446,1.215,0,0,0.924
2016-01-11 06:00,2016-01-11 06:00,3.104,0.011,0,0.442,1.216,0,0,0.818
2016-01-11 07:00,2016-01-11 07:00,3.065,0.013,0,0.438,1.216,0,0,0.864
2016-01-11 08:00,2016-01-11 08:00,3.405,0.016,0,0.432,1.216,7.406,56.278,0.945
2016-01-11 09:00,2016-01-11 09:00,4.138,0.018,0,0.423,1.216,28.871,208.946,0.979
2016-01-11 10:00,2016-01-11 10:00,4.695,0.020,0,0.410,1.215,46.626,323.171,0.991
2016-01-11 11:00,2016-01-11 11:00,5.193,0.026,0,0.395,1.214,60.341,387.339,0.981
2016-01-11 12:00,2016-01-11 12:00,5.673,0.034,0,0.378,1.212,73.740,397.077,0.964
2016-01-11 13:00,2016-01-11 13:00,5.940,0.046,0,0.362,1.210,63.992,351.756,0.926
2016-01-11 14:00,2016-01-11 14:00,5.829,0.062,0,0.349,1.210,45.440,254.416,0.855
2016-01-11 15:00,2016-01-11 15:00,5.141,0.049,0,0.340,1.211,19.782,111.721,0.768
2016-01-11 16:00,2016-01-11 16:00,4.524,0.031,0,0.335,1.212,0.198,2.190,0.658
2016-01-11 17:00,2016-01-11 17:00,4.459,0.015,0,0.331,1.214,0,0,0.590
2016-01-11 18:00,2016-01-11 18:00,4.313,0.014,0,0.327,1.216,0,0,0.574
2016-01-11 19:00,2016-01-11 19:00,4.230,0.018,0,0.322,1.218,0,0,0.477
2016-01-11 20:00,2016-01-11 20:00,4.449,0.037,0,0.316,1.220,0,0,0.508
2016-01-11 21:00,2016-01-11 21:00,4.710,0.043,0,0.308,1.222,0,0,0.524
2016-01-11 22:00,2016-01-11 22:00,4.875,0.037,0,0.299,1.222,0,0,0.451
2016-01-11 23:00,2016-01-11 23:00,5.034,0.026,0,0.289,1.223,0,0,0.387
2016-01-12 00:00,2016-01-12 00:00,4.857,0.020,0,0.278,1.225,0,0,0.203
2016-01-12 01:00,2016-01-12 01:00,4.326,0.014,0,0.268,1.229,0,0,0.087
2016-01-12 02:00,2016-01-12 02:00,3.885,0.016,0,0.261,1.232,0,0,0.082
2016-01-12 03:00,2016-01-12 03:00,3.741,0.017,0,0.255,1.233,0,0,0.119
2016-01-12 04:00,2016-01-12 04:00,3.696,0.018,0,0.250,1.234,0,0,0.199
2016-01-12 05:00,2016-01-12 05:00,3.686,0.021,0,0.244,1.235,0,0,0.319
2016-01-12 06:00,2016-01-12 06:00,3.711,0.020,0,0.237,1.235,0,0,0.271
